NAME,B26001_001E,B02014_001E,B16005_007E,B16005_008E,B16005_012E,B16005_013E,B16005_017E,B16005_022E,B16005_023E,B16005_029E,B16005_030E,B16005_034E,B16005_035E,B16005_039E,B16005_040E,B16005_044E,B16005_045E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,state,county,tract,YEAR
"Census Tract 107.13, Sandoval County, New Mexico",5,156,33,0,0,0,0,0,0,101,0,0,0,0,0,0,0,207,90,17,267,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,010713,2018
"Census Tract 107.16, Sandoval County, New Mexico",451,235,47,13,14,0,0,0,0,45,14,35,0,0,0,0,0,335,307,127,490,296,0,0,0,27,0,0,0,7,0,5,0,0,15,0,0,0,21,0,0,0,0,0,0,0,15,4,35,043,010716,2018
"Census Tract 107.15, Sandoval County, New Mexico",7,110,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,208,131,30,156,244,0,0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,010715,2018
"Census Tract 9527, Taos County, New Mexico",388,58,10,0,0,0,0,0,0,46,0,0,0,0,0,0,0,330,277,41,305,324,5,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,35,055,952700,2018
"Census Tract 9523, Taos County, New Mexico",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,116,0,223,96,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,055,952300,2018
"Census Tract 9521, Taos County, New Mexico",67,33,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,296,0,416,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,35,055,952100,2018
"Census Tract 9526, Taos County, New Mexico",96,419,0,0,0,0,0,0,0,179,18,0,0,24,0,0,0,444,142,24,477,181,81,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,29,35,055,952600,2018
"Census Tract 2.01, Curry County, New Mexico",153,3,13,0,0,0,0,0,3,0,6,0,0,33,34,0,0,82,88,16,160,140,0,0,0,18,0,0,0,3,0,0,0,0,38,0,0,33,0,0,0,0,0,0,0,0,9,0,35,009,000201,2018
"Census Tract 2.02, Curry County, New Mexico",24,18,1,29,0,0,0,0,0,106,190,0,0,0,0,0,0,89,34,0,76,33,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,144,0,35,009,000202,2018
"Census Tract 4, Curry County, New Mexico",4,51,4,0,0,0,0,0,0,104,186,0,0,0,0,0,0,46,46,9,106,14,15,0,0,8,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000400,2018
"Census Tract 3.01, Curry County, New Mexico",48,20,39,0,0,0,0,0,0,112,120,0,0,0,0,0,0,123,25,25,163,102,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000301,2018
"Census Tract 5, Curry County, New Mexico",0,114,3,13,0,0,0,18,0,207,150,0,0,0,0,0,0,60,26,17,59,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,35,009,000500,2018
"Census Tract 9, Curry County, New Mexico",528,0,21,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000900,2018
"Census Tract 1, Curry County, New Mexico",261,70,79,22,0,0,0,0,0,119,307,0,0,25,0,0,0,56,0,0,36,0,29,0,0,9,0,0,14,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,35,32,35,009,000100,2018
