NAME,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001H_014E,B01001H_015E,B01001H_016E,B01001H_029E,B01001H_030E,B01001H_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,state,county,tract,YEAR
"Census Tract 9435, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,5,0,4,7,0,2,0,0,0,1,0,0,35,031,943500,2021
"Census Tract 9436.01, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943601,2021
"Census Tract 9436.02, McKinley County, New Mexico",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,031,943602,2021
"Census Tract 9437.01, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,35,031,943701,2021
"Census Tract 9437.02, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943702,2021
"Census Tract 9438.01, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943801,2021
"Census Tract 9438.02, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,4,4,0,5,7,0,0,0,0,0,0,0,35,031,943802,2021
"Census Tract 9438.03, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,35,031,943803,2021
"Census Tract 9439.03, McKinley County, New Mexico",0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,35,031,943903,2021
"Census Tract 9439.04, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,33,0,0,42,0,35,031,943904,2021
"Census Tract 9439.05, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943905,2021
"Census Tract 9439.06, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,35,031,943906,2021
"Census Tract 9439.07, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,031,943907,2021
"Census Tract 9440, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35,031,944000,2021
"Census Tract 9452.01, McKinley County, New Mexico",0,35,0,0,0,0,0,0,0,0,0,47,3,0,100,3,0,31,0,35,0,0,35,031,945201,2021
"Census Tract 9452.02, McKinley County, New Mexico",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,35,031,945202,2021
"Census Tract 9453, McKinley County, New Mexico",0,26,0,0,14,0,0,8,0,0,9,0,10,3,0,0,153,4,20,78,14,40,35,031,945300,2021
"Census Tract 9454, McKinley County, New Mexico",28,38,52,0,0,0,0,8,0,0,119,1,0,76,0,0,19,12,28,57,75,20,35,031,945400,2021
"Census Tract 9455.01, McKinley County, New Mexico",0,0,0,0,1,41,0,0,0,0,13,41,14,62,63,5,38,0,0,0,0,0,35,031,945501,2021
"Census Tract 9455.02, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,146,0,0,10,12,7,39,0,0,0,0,0,35,031,945502,2021
"Census Tract 9455.03, McKinley County, New Mexico",0,103,0,0,8,22,0,0,0,0,8,13,24,61,27,9,50,22,0,103,0,0,35,031,945503,2021
"Census Tract 9456.01, McKinley County, New Mexico",0,25,0,0,0,0,0,0,0,0,33,14,0,48,18,5,36,12,0,25,0,0,35,031,945601,2021
"Census Tract 9456.02, McKinley County, New Mexico",0,5,0,0,0,1,0,0,1,0,5,19,0,0,0,0,0,0,0,17,36,0,35,031,945602,2021
"Census Tract 9457.01, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,30,0,0,64,5,0,0,0,0,0,0,0,35,031,945701,2021
"Census Tract 9457.02, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,945702,2021
"Census Tract 9460.01, McKinley County, New Mexico",0,37,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,37,0,0,35,031,946001,2021
"Census Tract 9460.02, McKinley County, New Mexico",0,0,0,0,0,0,0,9,0,0,18,11,0,25,0,0,0,0,0,0,0,0,35,031,946002,2021
"Census Tract 9460.03, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,946003,2021
"Census Tract 9731, McKinley County, New Mexico",0,0,26,0,0,0,0,0,0,0,60,19,11,125,50,2,0,19,0,15,26,0,35,031,973100,2021
"Census Tract 9800, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,980000,2021
"Census Tract 9552.01, Mora County, New Mexico",0,68,62,0,95,0,0,0,0,0,0,0,0,117,2,0,163,60,0,179,106,0,35,033,955201,2021
"Census Tract 9552.02, Mora County, New Mexico",32,65,2,12,0,13,0,4,11,0,69,18,14,132,46,1,175,58,33,127,43,48,35,033,955202,2021
"Census Tract 1, Otero County, New Mexico",0,5,5,20,0,6,67,3,0,0,14,11,0,12,0,0,40,24,86,106,8,20,35,035,000100,2021
"Census Tract 2, Otero County, New Mexico",0,0,0,0,57,0,0,0,0,0,63,22,6,101,25,15,75,29,18,5,12,6,35,035,000200,2021
"Census Tract 3.03, Otero County, New Mexico",0,0,0,0,0,0,17,0,11,0,231,46,0,74,59,15,99,24,34,13,11,0,35,035,000303,2021
"Census Tract 3.04, Otero County, New Mexico",0,6,0,0,0,0,0,4,7,0,185,64,61,189,74,96,0,0,0,48,14,75,35,035,000304,2021
"Census Tract 3.05, Otero County, New Mexico",0,0,8,0,22,28,21,6,18,20,104,59,99,50,41,66,44,28,21,37,39,34,35,035,000305,2021
"Census Tract 3.06, Otero County, New Mexico",0,0,0,0,39,0,0,0,0,0,100,45,20,130,74,65,99,0,0,18,0,0,35,035,000306,2021
"Census Tract 4.01, Otero County, New Mexico",0,0,0,0,28,0,0,0,4,0,172,71,19,178,172,20,32,0,0,16,165,33,35,035,000401,2021
"Census Tract 4.03, Otero County, New Mexico",0,0,0,0,27,28,0,0,0,0,189,65,0,266,76,15,0,0,0,0,0,0,35,035,000403,2021
"Census Tract 4.04, Otero County, New Mexico",0,0,0,0,0,0,1,0,1,0,130,134,61,185,71,104,13,0,1,28,35,11,35,035,000404,2021
"Census Tract 5.01, Otero County, New Mexico",0,0,0,0,0,16,0,0,0,0,80,66,0,76,16,0,0,0,0,0,0,0,35,035,000501,2021
"Census Tract 5.02, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,0,32,10,0,56,22,0,0,19,0,0,60,0,35,035,000502,2021
"Census Tract 6.01, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000601,2021
"Census Tract 6.02, Otero County, New Mexico",0,0,0,0,1,0,0,0,0,0,66,70,82,131,58,0,0,0,0,0,0,0,35,035,000602,2021
"Census Tract 6.03, Otero County, New Mexico",0,45,0,0,97,0,0,0,0,0,67,65,23,73,76,31,97,0,0,27,0,0,35,035,000603,2021
"Census Tract 6.04, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000604,2021
"Census Tract 7.01, Otero County, New Mexico",0,12,0,36,0,3,69,0,6,1,110,158,16,102,138,80,96,36,69,55,0,37,35,035,000701,2021
"Census Tract 7.02, Otero County, New Mexico",0,0,0,16,0,0,0,0,0,0,137,0,0,96,0,0,0,0,0,0,0,16,35,035,000702,2021
"Census Tract 9.01, Otero County, New Mexico",0,0,0,0,14,0,0,11,0,0,402,132,38,265,146,0,22,10,0,12,2,8,35,035,000901,2021
"Census Tract 9.03, Otero County, New Mexico",0,27,21,0,0,32,0,121,0,0,14,0,0,0,0,0,0,44,0,247,21,0,35,035,000903,2021
"Census Tract 9.04, Otero County, New Mexico",0,164,0,0,0,0,0,0,0,0,140,188,0,208,66,53,124,0,0,195,0,0,35,035,000904,2021
"Census Tract 9400, Otero County, New Mexico",0,9,0,0,0,0,0,0,0,0,25,3,2,7,127,6,3,10,0,12,3,0,35,035,940000,2021
"Census Tract 9586.01, Quay County, New Mexico",0,0,1,1,1,0,0,1,0,30,47,38,12,115,65,18,48,0,0,82,1,13,35,037,958601,2021
"Census Tract 9586.02, Quay County, New Mexico",0,4,10,0,9,0,0,8,0,0,117,22,13,102,19,13,133,18,9,99,40,0,35,037,958602,2021
"Census Tract 9589, Quay County, New Mexico",0,1,18,0,3,4,0,9,0,0,231,61,150,200,110,61,26,86,0,105,31,13,35,037,958900,2021
"Census Tract 1, Rio Arriba County, New Mexico",0,12,64,31,0,0,0,85,0,0,66,29,0,82,0,0,79,58,0,143,94,31,35,039,000100,2021
"Census Tract 2, Rio Arriba County, New Mexico",0,40,7,0,65,34,10,43,0,45,0,93,0,31,32,16,168,59,25,282,7,51,35,039,000200,2021
"Census Tract 3.01, Rio Arriba County, New Mexico",41,30,0,47,49,44,0,17,0,137,16,10,0,0,0,0,177,88,64,95,26,184,35,039,000301,2021
"Census Tract 3.02, Rio Arriba County, New Mexico",0,1,49,0,0,0,0,0,0,0,21,47,0,48,0,0,78,50,0,39,49,0,35,039,000302,2021
"Census Tract 4.01, Rio Arriba County, New Mexico",32,115,64,8,17,29,0,0,0,0,128,0,6,87,12,43,153,29,32,115,64,8,35,039,000401,2021
"Census Tract 4.02, Rio Arriba County, New Mexico",0,32,0,0,33,74,0,149,37,0,63,34,0,0,0,0,222,156,0,211,72,0,35,039,000402,2021
"Census Tract 5, Rio Arriba County, New Mexico",0,32,66,0,0,0,0,0,3,0,158,54,3,191,6,60,171,70,12,59,57,4,35,039,000500,2021
"Census Tract 9407, Rio Arriba County, New Mexico",11,38,58,21,9,3,0,8,1,0,24,4,8,74,14,12,88,41,34,102,130,39,35,039,940700,2021
"Census Tract 9408, Rio Arriba County, New Mexico",3,54,64,6,8,7,4,14,3,6,93,37,3,92,15,7,111,74,23,131,133,42,35,039,940800,2021
"Census Tract 9410, Rio Arriba County, New Mexico",0,159,0,0,2,0,0,0,0,0,11,0,0,0,59,53,0,12,0,159,0,0,35,039,941000,2021
"Census Tract 9441, Rio Arriba County, New Mexico",11,47,125,10,11,4,0,11,4,14,31,7,3,60,7,2,181,108,24,152,183,50,35,039,944100,2021
"Census Tract 1, Roosevelt County, New Mexico",0,83,21,0,36,0,0,17,13,41,265,0,111,211,53,67,82,0,0,83,21,0,35,041,000100,2021
"Census Tract 2, Roosevelt County, New Mexico",28,97,3,0,7,0,0,0,0,0,54,58,0,37,39,14,89,3,28,97,3,8,35,041,000200,2021
"Census Tract 3, Roosevelt County, New Mexico",0,0,11,0,0,0,0,46,0,0,22,45,6,24,110,16,0,12,0,46,25,0,35,041,000300,2021
"Census Tract 4.01, Roosevelt County, New Mexico",0,5,14,0,17,3,0,0,0,0,61,89,0,92,76,12,3,19,0,6,14,0,35,041,000401,2021
"Census Tract 4.02, Roosevelt County, New Mexico",0,36,0,0,0,46,0,0,0,0,99,93,0,171,82,23,41,46,0,36,0,0,35,041,000402,2021
"Census Tract 105.03, Sandoval County, New Mexico",0,7,11,0,18,19,0,40,0,19,43,107,0,109,53,23,122,70,0,155,54,27,35,043,010503,2021
"Census Tract 106.01, Sandoval County, New Mexico",0,0,9,0,22,0,37,0,7,38,256,317,16,378,209,24,81,52,37,12,71,24,35,043,010601,2021
"Census Tract 106.02, Sandoval County, New Mexico",0,0,0,0,20,1,0,17,12,0,286,191,24,422,122,170,20,39,0,29,37,0,35,043,010602,2021
"Census Tract 107.02, Sandoval County, New Mexico",0,16,0,0,16,0,0,20,49,0,436,221,48,551,166,69,115,0,0,144,51,0,35,043,010702,2021
"Census Tract 107.05, Sandoval County, New Mexico",0,0,0,0,0,18,0,0,26,0,270,111,14,186,145,12,295,18,15,43,37,0,35,043,010705,2021
"Census Tract 107.12, Sandoval County, New Mexico",0,0,8,0,27,17,0,1,28,0,214,63,0,214,50,14,45,31,0,49,50,8,35,043,010712,2021
"Census Tract 107.13, Sandoval County, New Mexico",0,0,0,0,0,0,0,40,17,0,114,112,8,418,21,0,13,15,0,49,30,0,35,043,010713,2021
"Census Tract 107.14, Sandoval County, New Mexico",0,0,2,1,8,23,9,14,0,32,182,80,45,266,112,64,90,14,9,84,40,33,35,043,010714,2021
"Census Tract 107.15, Sandoval County, New Mexico",0,0,0,0,41,19,0,0,18,27,167,161,34,235,187,92,41,15,0,13,41,27,35,043,010715,2021
"Census Tract 107.19, Sandoval County, New Mexico",0,52,0,7,8,0,0,15,7,0,280,32,19,141,130,22,83,15,0,110,21,33,35,043,010719,2021
"Census Tract 107.21, Sandoval County, New Mexico",0,0,0,0,10,71,0,55,0,0,75,19,9,93,82,10,67,185,0,160,10,0,35,043,010721,2021
"Census Tract 107.22, Sandoval County, New Mexico",0,6,0,0,27,7,0,26,0,6,155,52,19,131,76,0,75,7,0,43,25,6,35,043,010722,2021
"Census Tract 107.24, Sandoval County, New Mexico",0,7,0,0,0,0,0,2,0,0,142,0,0,131,0,0,36,0,0,17,0,5,35,043,010724,2021
"Census Tract 107.25, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,422,39,15,196,28,27,132,0,0,98,18,0,35,043,010725,2021
"Census Tract 107.26, Sandoval County, New Mexico",0,108,0,0,0,0,0,24,0,0,192,25,13,127,53,10,40,17,0,138,0,24,35,043,010726,2021
"Census Tract 107.27, Sandoval County, New Mexico",0,0,0,0,0,0,0,8,38,0,46,24,13,31,0,28,13,0,0,33,38,0,35,043,010727,2021
"Census Tract 107.28, Sandoval County, New Mexico",0,14,0,0,16,0,0,0,0,0,204,61,31,311,23,11,33,0,0,56,0,0,35,043,010728,2021
"Census Tract 107.29, Sandoval County, New Mexico",0,15,0,57,35,0,0,0,0,0,254,107,39,188,102,147,64,21,0,69,18,57,35,043,010729,2021
"Census Tract 107.30, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,42,15,0,42,31,0,0,0,0,0,0,0,35,043,010730,2021
"Census Tract 107.31, Sandoval County, New Mexico",0,15,16,0,0,0,0,7,0,0,180,90,11,145,96,26,14,20,0,150,16,0,35,043,010731,2021
"Census Tract 107.32, Sandoval County, New Mexico",22,0,16,14,34,19,5,74,27,43,323,205,58,335,303,185,67,57,39,183,32,79,35,043,010732,2021
"Census Tract 107.33, Sandoval County, New Mexico",0,8,0,15,0,0,0,0,0,0,21,23,8,74,0,18,13,0,0,23,9,15,35,043,010733,2021
"Census Tract 107.34, Sandoval County, New Mexico",0,33,0,0,23,0,0,13,0,0,121,104,0,119,99,13,30,0,0,44,0,0,35,043,010734,2021
"Census Tract 109, Sandoval County, New Mexico",0,42,19,0,8,0,35,1,0,29,29,27,0,30,16,0,15,43,35,48,37,29,35,043,010900,2021
"Census Tract 111.01, Sandoval County, New Mexico",1,0,0,0,28,25,0,14,4,2,236,106,16,341,101,33,19,0,1,15,4,2,35,043,011101,2021
"Census Tract 111.02, Sandoval County, New Mexico",0,0,0,2,3,0,0,0,0,0,262,62,0,184,68,0,79,0,0,43,13,2,35,043,011102,2021
"Census Tract 112, Sandoval County, New Mexico",0,0,8,0,2,0,9,8,0,23,99,41,10,90,49,7,15,30,9,25,9,23,35,043,011200,2021
"Census Tract 9402, Sandoval County, New Mexico",0,0,0,0,22,5,5,24,6,1,1,3,0,2,0,0,27,5,5,30,6,1,35,043,940200,2021
"Census Tract 9403, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,940300,2021
"Census Tract 9405, Sandoval County, New Mexico",10,148,79,29,27,20,3,26,1,14,38,28,0,61,28,2,173,62,24,228,119,51,35,043,940500,2021
"Census Tract 9406, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,35,043,940600,2021
"Census Tract 9407, Sandoval County, New Mexico",0,10,3,0,9,15,0,57,6,0,39,4,0,49,7,0,43,16,5,85,24,0,35,043,940700,2021
"Census Tract 9409, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,3,0,0,35,043,940900,2021
"Census Tract 9410, Sandoval County, New Mexico",0,5,3,0,21,2,0,43,3,0,56,34,4,67,29,7,37,17,0,24,6,0,35,043,941000,2021
"Census Tract 9800, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,980000,2021
"Census Tract 1, San Juan County, New Mexico",0,29,0,0,0,28,0,9,0,0,117,28,10,187,33,0,38,33,0,77,29,0,35,045,000100,2021
"Census Tract 2.01, San Juan County, New Mexico",0,0,0,0,0,1,0,0,0,0,262,69,10,174,95,32,8,33,0,0,45,0,35,045,000201,2021
"Census Tract 2.02, San Juan County, New Mexico",0,18,0,0,6,7,12,6,0,26,242,114,21,335,110,29,10,5,2,40,0,26,35,045,000202,2021
"Census Tract 2.04, San Juan County, New Mexico",0,85,0,0,4,0,0,3,0,0,44,11,28,78,31,14,8,35,0,88,0,0,35,045,000204,2021
"Census Tract 2.06, San Juan County, New Mexico",0,0,6,0,0,0,0,29,0,0,102,63,18,180,51,22,12,0,0,42,6,0,35,045,000206,2021
"Census Tract 2.07, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,41,105,43,0,60,25,0,0,0,0,0,17,41,35,045,000207,2021
"Census Tract 3.01, San Juan County, New Mexico",0,0,0,0,0,0,0,1,0,0,108,30,148,128,186,256,22,14,15,1,0,0,35,045,000301,2021
"Census Tract 3.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,120,68,16,126,22,14,26,0,7,19,1,0,35,045,000302,2021
"Census Tract 4.01, San Juan County, New Mexico",0,0,0,12,0,3,0,0,12,0,123,82,90,173,147,21,33,0,0,0,8,12,35,045,000401,2021
"Census Tract 4.02, San Juan County, New Mexico",0,0,0,0,7,0,0,0,0,0,24,30,7,32,49,79,32,0,0,0,0,0,35,045,000402,2021
"Census Tract 5.03, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,10,48,6,0,16,9,5,0,4,0,0,0,0,35,045,000503,2021
"Census Tract 5.04, San Juan County, New Mexico",0,0,0,0,0,1,0,0,0,0,41,45,0,35,36,0,0,1,0,0,0,0,35,045,000504,2021
"Census Tract 5.06, San Juan County, New Mexico",0,13,0,0,0,0,0,0,0,0,98,26,3,46,77,0,3,0,0,13,0,0,35,045,000506,2021
"Census Tract 5.07, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,72,22,0,7,75,50,0,0,0,0,0,0,35,045,000507,2021
"Census Tract 6.07, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,45,37,0,128,0,6,41,0,0,8,0,0,35,045,000607,2021
"Census Tract 6.09, San Juan County, New Mexico",0,4,0,0,5,0,0,1,0,0,19,6,12,22,29,20,20,0,0,8,0,0,35,045,000609,2021
"Census Tract 6.10, San Juan County, New Mexico",0,10,0,0,9,0,0,0,20,0,118,67,0,250,8,49,9,19,14,34,37,10,35,045,000610,2021
"Census Tract 6.11, San Juan County, New Mexico",0,0,4,0,0,0,0,1,0,0,150,70,73,169,85,101,16,3,0,0,4,0,35,045,000611,2021
"Census Tract 6.12, San Juan County, New Mexico",0,3,0,0,0,0,0,0,0,0,46,27,11,111,35,33,1,6,0,10,16,0,35,045,000612,2021
"Census Tract 6.13, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,192,97,22,184,45,62,50,10,0,28,14,0,35,045,000613,2021
"Census Tract 6.14, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,82,50,0,111,31,0,0,0,0,0,0,0,35,045,000614,2021
"Census Tract 6.15, San Juan County, New Mexico",0,0,0,0,3,0,0,3,0,0,86,23,0,67,0,0,3,0,0,3,0,0,35,045,000615,2021
"Census Tract 7.02, San Juan County, New Mexico",0,0,0,0,0,0,0,4,0,0,43,14,0,32,13,14,0,11,0,4,17,0,35,045,000702,2021
"Census Tract 7.05, San Juan County, New Mexico",38,51,0,16,0,8,0,0,0,0,149,34,10,47,37,0,59,20,38,94,0,22,35,045,000705,2021
"Census Tract 7.06, San Juan County, New Mexico",0,41,0,0,14,9,0,63,5,0,62,82,0,75,48,0,122,39,23,97,38,0,35,045,000706,2021
"Census Tract 7.07, San Juan County, New Mexico",7,78,23,34,24,1,0,0,3,0,208,59,25,53,83,3,0,1,7,99,26,37,35,045,000707,2021
"Census Tract 7.08, San Juan County, New Mexico",0,23,0,0,8,0,0,8,0,12,30,23,15,88,76,17,108,26,0,23,0,0,35,045,000708,2021
"Census Tract 9, San Juan County, New Mexico",0,5,0,0,0,6,0,14,0,0,90,39,0,92,24,23,5,4,0,14,0,0,35,045,000900,2021
"Census Tract 9428.01, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,35,045,942801,2021
"Census Tract 9428.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,13,0,35,045,942802,2021
"Census Tract 9428.03, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,942803,2021
"Census Tract 9429, San Juan County, New Mexico",0,0,0,0,0,0,0,1,0,0,4,0,0,6,0,7,0,0,0,0,0,0,35,045,942900,2021
"Census Tract 9430, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,35,045,943000,2021
"Census Tract 9431, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,35,045,943100,2021
"Census Tract 9432.01, San Juan County, New Mexico",0,0,0,0,0,0,2,0,0,0,25,42,0,25,13,0,42,0,0,0,4,47,35,045,943201,2021
"Census Tract 9433, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,147,34,0,140,32,27,10,3,0,10,0,0,35,045,943300,2021
"Census Tract 9572, San Miguel County, New Mexico",48,90,42,31,51,28,14,28,28,0,40,25,11,49,16,29,103,69,150,144,137,31,35,047,957200,2021
"Census Tract 9573, San Miguel County, New Mexico",0,0,0,0,14,0,0,24,0,5,19,13,8,99,42,0,77,38,33,96,28,5,35,047,957300,2021
"Census Tract 9574, San Miguel County, New Mexico",0,127,2,0,121,0,0,71,0,0,61,21,9,42,14,0,143,45,10,228,72,15,35,047,957400,2021
"Census Tract 9575.01, San Miguel County, New Mexico",35,54,0,14,0,0,0,0,0,0,26,0,39,73,76,0,121,20,35,131,0,14,35,047,957501,2021
"Census Tract 9575.02, San Miguel County, New Mexico",0,227,28,0,30,0,0,17,0,31,37,84,28,82,47,0,118,71,0,298,28,43,35,047,957502,2021
"Census Tract 9576.01, San Miguel County, New Mexico",0,0,0,0,47,0,0,0,0,0,127,25,0,8,46,0,270,0,0,29,0,0,35,047,957601,2021
"Census Tract 9576.02, San Miguel County, New Mexico",0,0,0,10,0,52,0,24,32,0,94,14,0,98,0,0,73,52,0,24,42,49,35,047,957602,2021
"Census Tract 9576.03, San Miguel County, New Mexico",23,0,13,62,0,4,0,0,0,0,6,7,0,78,0,0,26,27,23,24,83,62,35,047,957603,2021
"Census Tract 9577, San Miguel County, New Mexico",0,81,76,21,0,14,0,18,0,0,0,11,12,32,35,0,93,103,0,137,88,51,35,047,957700,2021
"Census Tract 9578, San Miguel County, New Mexico",0,92,20,62,46,15,0,10,6,12,150,18,0,51,15,25,116,66,0,151,88,85,35,047,957800,2021
"Census Tract 1.02, Santa Fe County, New Mexico",0,0,0,0,9,0,0,21,16,0,301,157,28,390,176,12,30,0,18,0,16,0,35,049,000102,2021
"Census Tract 1.03, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,20,296,56,38,220,107,31,0,71,0,20,87,0,35,049,000103,2021
"Census Tract 2.01, Santa Fe County, New Mexico",0,0,0,0,0,0,0,16,0,0,128,43,8,198,43,12,10,0,0,16,7,0,35,049,000201,2021
"Census Tract 2.02, Santa Fe County, New Mexico",0,0,0,0,0,11,0,119,0,0,141,41,11,454,71,34,21,29,32,127,62,66,35,049,000202,2021
"Census Tract 3, Santa Fe County, New Mexico",0,0,0,0,0,0,0,36,0,0,83,40,2,138,61,5,56,9,0,76,3,13,35,049,000300,2021
"Census Tract 4, Santa Fe County, New Mexico",0,0,0,0,0,3,0,0,0,0,11,11,25,29,31,87,0,0,0,0,10,5,35,049,000400,2021
"Census Tract 5, Santa Fe County, New Mexico",0,0,0,0,0,1,0,0,0,0,235,122,14,372,89,32,22,1,0,15,10,0,35,049,000500,2021
"Census Tract 6, Santa Fe County, New Mexico",0,9,8,0,26,0,7,23,0,108,95,61,0,219,76,22,91,2,11,35,28,119,35,049,000600,2021
"Census Tract 7, Santa Fe County, New Mexico",0,0,0,0,26,8,0,8,5,0,46,19,7,54,48,19,90,42,30,27,36,9,35,049,000700,2021
"Census Tract 8, Santa Fe County, New Mexico",0,9,0,14,30,0,0,0,0,0,140,52,0,126,43,8,67,38,31,61,42,14,35,049,000800,2021
"Census Tract 9, Santa Fe County, New Mexico",7,38,58,8,19,0,0,17,0,0,279,38,11,139,64,39,56,53,19,200,98,55,35,049,000900,2021
"Census Tract 10.01, Santa Fe County, New Mexico",0,8,8,0,0,14,0,16,8,23,88,50,27,181,45,72,36,0,23,47,49,31,35,049,001001,2021
"Census Tract 10.02, Santa Fe County, New Mexico",0,0,0,0,16,0,26,23,26,0,104,0,18,84,54,34,81,0,14,95,43,0,35,049,001002,2021
"Census Tract 11.02, Santa Fe County, New Mexico",0,0,0,0,4,9,32,9,0,10,179,110,27,168,167,70,8,26,41,18,17,10,35,049,001102,2021
"Census Tract 11.03, Santa Fe County, New Mexico",0,18,8,0,5,29,0,18,0,0,70,23,11,64,36,14,20,54,0,160,18,15,35,049,001103,2021
"Census Tract 11.05, Santa Fe County, New Mexico",0,42,0,0,0,0,0,5,0,0,110,84,0,163,97,1,88,10,6,39,24,2,35,049,001105,2021
"Census Tract 11.06, Santa Fe County, New Mexico",0,1,14,7,18,9,0,5,1,12,179,14,10,74,98,144,95,81,20,113,117,57,35,049,001106,2021
"Census Tract 11.07, Santa Fe County, New Mexico",0,0,0,19,57,0,0,48,0,0,107,272,0,172,50,33,130,64,0,156,102,35,35,049,001107,2021
"Census Tract 12.02, Santa Fe County, New Mexico",19,0,0,0,0,0,0,0,0,0,77,35,18,99,97,9,92,85,19,202,8,0,35,049,001202,2021
"Census Tract 12.03, Santa Fe County, New Mexico",0,0,0,0,10,25,0,18,0,0,67,43,0,49,7,0,24,51,17,74,19,43,35,049,001203,2021
"Census Tract 12.05, Santa Fe County, New Mexico",0,9,0,0,9,0,0,1,0,0,53,0,0,21,0,0,118,114,0,135,14,19,35,049,001205,2021
"Census Tract 12.06, Santa Fe County, New Mexico",0,0,0,0,0,0,0,55,0,0,31,0,0,11,0,0,26,21,32,92,0,0,35,049,001206,2021
"Census Tract 12.07, Santa Fe County, New Mexico",0,0,0,0,3,0,0,3,0,0,16,18,0,39,18,0,149,0,0,65,49,0,35,049,001207,2021
"Census Tract 13.01, Santa Fe County, New Mexico",0,35,0,0,9,7,0,3,5,0,54,13,0,49,12,0,45,0,0,55,5,0,35,049,001301,2021
"Census Tract 13.02, Santa Fe County, New Mexico",0,2,0,0,2,14,0,0,15,0,11,2,0,0,13,0,82,42,2,9,34,0,35,049,001302,2021
