NAME,B26001_001E,B02014_001E,B16005_007E,B16005_008E,B16005_012E,B16005_013E,B16005_017E,B16005_022E,B16005_023E,B16005_029E,B16005_030E,B16005_034E,B16005_035E,B16005_039E,B16005_040E,B16005_044E,B16005_045E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,state,county,tract,YEAR
"Census Tract 9506, Colfax County, New Mexico",57,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,87,45,174,143,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,98,3,35,007,950600,2021
"Census Tract 9507, Colfax County, New Mexico",388,111,30,0,0,0,0,0,0,46,8,0,0,0,0,0,0,459,215,13,354,155,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,007,950700,2021
"Census Tract 1, Curry County, New Mexico",255,57,77,0,0,0,0,0,0,68,571,0,0,0,0,0,0,26,0,20,34,7,7,0,0,9,42,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,63,49,35,009,000100,2021
"Census Tract 2.01, Curry County, New Mexico",133,61,11,0,0,0,0,0,10,32,31,0,0,46,47,0,0,41,107,28,139,78,0,0,0,25,4,22,0,15,0,0,6,0,47,0,3,46,0,0,0,0,0,0,0,0,3,8,35,009,000201,2021
"Census Tract 2.02, Curry County, New Mexico",20,62,21,0,0,0,0,0,0,17,83,0,0,0,0,0,0,135,47,28,94,52,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,35,009,000202,2021
"Census Tract 3.03, Curry County, New Mexico",7,2,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,73,95,31,109,99,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,35,009,000303,2021
"Census Tract 3.05, Curry County, New Mexico",61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,35,009,000305,2021
"Census Tract 3.06, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,56,3,0,0,0,0,0,0,223,31,0,140,115,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,009,000306,2021
"Census Tract 3.07, Curry County, New Mexico",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,9,67,141,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,35,009,000307,2021
"Census Tract 3.08, Curry County, New Mexico",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,70,14,72,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000308,2021
"Census Tract 4, Curry County, New Mexico",6,20,0,0,0,0,0,0,0,53,106,0,0,0,0,0,0,48,20,22,115,24,0,0,0,0,0,0,12,0,0,0,0,0,17,1,0,0,1,0,0,0,0,0,0,0,1,9,35,009,000400,2021
"Census Tract 5, Curry County, New Mexico",0,29,6,0,0,0,0,0,0,152,104,0,0,0,0,0,0,60,20,0,59,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,35,009,000500,2021
"Census Tract 6.01, Curry County, New Mexico",0,1,0,0,0,0,0,0,0,26,12,0,0,0,0,0,0,68,25,10,69,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000601,2021
"Census Tract 6.02, Curry County, New Mexico",16,35,0,0,0,0,0,0,0,88,32,0,0,0,0,0,0,193,44,20,147,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,35,009,000602,2021
"Census Tract 6.03, Curry County, New Mexico",0,12,30,0,12,0,0,0,0,124,66,0,0,0,0,0,0,108,112,0,70,68,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35,009,000603,2021
"Census Tract 9, Curry County, New Mexico",497,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000900,2021
"Census Tract 9601, De Baca County, New Mexico",17,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,15,21,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,35,011,960100,2021
"Census Tract 1.02, Doña Ana County, New Mexico",0,75,0,0,0,0,0,0,0,149,99,0,0,0,0,0,0,106,83,49,163,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,35,013,000102,2021
"Census Tract 1.03, Doña Ana County, New Mexico",0,6,23,0,0,0,0,0,0,260,176,0,0,0,0,0,0,77,74,24,46,121,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,35,013,000103,2021
"Census Tract 1.04, Doña Ana County, New Mexico",0,59,24,0,0,0,0,0,0,64,17,0,0,37,0,0,0,243,90,21,299,95,0,0,0,0,0,0,12,0,0,9,0,0,0,15,0,0,22,0,0,0,0,0,0,0,0,9,35,013,000104,2021
"Census Tract 2.03, Doña Ana County, New Mexico",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,58,0,88,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,35,013,000203,2021
"Census Tract 2.04, Doña Ana County, New Mexico",0,40,41,0,0,0,0,0,0,14,65,0,0,0,0,0,0,97,26,18,102,110,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,000204,2021
"Census Tract 2.05, Doña Ana County, New Mexico",981,39,2,0,0,0,0,0,0,17,11,0,0,14,0,0,0,151,90,17,245,59,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,000205,2021
"Census Tract 2.06, Doña Ana County, New Mexico",11,40,10,0,0,0,0,0,0,82,0,0,0,0,0,0,0,88,5,7,69,77,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,000206,2021
"Census Tract 3, Doña Ana County, New Mexico",0,18,0,6,0,0,0,0,0,63,33,0,0,0,0,0,0,75,63,22,117,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,000300,2021
"Census Tract 4.01, Doña Ana County, New Mexico",2,99,0,0,0,0,0,0,0,152,62,0,0,0,0,0,0,108,43,0,130,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,35,013,000401,2021
"Census Tract 4.02, Doña Ana County, New Mexico",34,21,18,0,0,0,0,0,0,162,93,0,0,0,0,0,0,99,5,117,271,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,35,013,000402,2021
"Census Tract 5, Doña Ana County, New Mexico",138,11,23,0,0,0,0,0,0,81,22,0,0,0,0,0,0,87,51,0,53,88,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,013,000500,2021
"Census Tract 6, Doña Ana County, New Mexico",0,3,86,0,0,0,0,0,0,41,24,0,0,0,0,0,0,55,14,16,81,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,35,013,000600,2021
"Census Tract 7, Doña Ana County, New Mexico",0,106,114,0,0,0,0,0,0,89,0,0,0,0,0,0,0,318,61,10,126,23,15,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,12,35,013,000700,2021
"Census Tract 8, Doña Ana County, New Mexico",0,47,1,0,0,0,0,0,0,78,31,0,0,0,0,0,0,39,24,48,65,48,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,23,0,35,013,000800,2021
"Census Tract 9.01, Doña Ana County, New Mexico",48,59,0,0,0,0,0,0,0,94,9,0,0,0,0,0,0,105,0,0,185,23,0,0,0,56,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,35,013,000901,2021
"Census Tract 9.02, Doña Ana County, New Mexico",27,430,13,0,0,0,0,0,0,48,0,0,0,0,0,0,0,108,0,19,83,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,000902,2021
"Census Tract 10, Doña Ana County, New Mexico",2298,75,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001000,2021
"Census Tract 11.02, Doña Ana County, New Mexico",0,26,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,113,66,4,65,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,013,001102,2021
"Census Tract 11.03, Doña Ana County, New Mexico",0,10,0,0,0,0,0,0,0,31,72,0,0,0,0,0,0,169,21,113,282,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,013,001103,2021
"Census Tract 11.05, Doña Ana County, New Mexico",0,114,8,0,0,0,0,0,0,110,30,0,0,0,0,0,0,96,3,0,91,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,35,013,001105,2021
"Census Tract 11.06, Doña Ana County, New Mexico",0,69,13,0,7,0,0,0,0,48,43,0,0,0,0,0,0,98,42,0,42,99,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001106,2021
"Census Tract 12.03, Doña Ana County, New Mexico",2,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,70,0,146,136,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001203,2021
"Census Tract 12.04, Doña Ana County, New Mexico",0,38,15,0,0,0,0,0,0,0,105,0,0,26,0,0,0,350,197,34,287,195,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,16,0,0,0,0,11,0,0,0,0,35,013,001204,2021
"Census Tract 12.05, Doña Ana County, New Mexico",118,23,19,0,0,0,0,0,0,0,71,0,0,10,0,0,0,348,577,180,388,235,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001205,2021
"Census Tract 12.06, Doña Ana County, New Mexico",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,17,0,180,8,76,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001206,2021
"Census Tract 12.07, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,9,36,0,0,0,0,0,0,2,55,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001207,2021
"Census Tract 12.08, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,264,224,0,294,62,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001208,2021
"Census Tract 12.09, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,293,24,14,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001209,2021
"Census Tract 12.10, Doña Ana County, New Mexico",39,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,133,125,186,71,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001210,2021
"Census Tract 13.08, Doña Ana County, New Mexico",0,40,70,0,0,0,0,0,0,194,79,0,0,0,0,0,0,115,98,15,103,48,0,0,0,27,0,0,0,0,0,0,11,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001308,2021
"Census Tract 13.09, Doña Ana County, New Mexico",0,2,31,0,0,0,0,0,0,19,154,0,0,0,0,0,0,105,31,8,80,42,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,013,001309,2021
"Census Tract 13.10, Doña Ana County, New Mexico",0,34,74,0,0,0,0,0,0,29,206,0,0,0,0,0,0,65,45,0,130,61,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,013,001310,2021
"Census Tract 13.11, Doña Ana County, New Mexico",19,38,117,4,0,0,0,0,0,29,0,23,0,0,0,0,0,122,113,33,204,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001311,2021
"Census Tract 13.12, Doña Ana County, New Mexico",0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,18,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001312,2021
"Census Tract 13.13, Doña Ana County, New Mexico",0,71,76,0,0,0,0,0,0,57,20,0,0,0,0,0,0,98,5,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,35,013,001313,2021
"Census Tract 13.14, Doña Ana County, New Mexico",0,8,25,0,0,0,0,0,0,80,0,0,0,0,0,0,0,62,6,12,109,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,013,001314,2021
"Census Tract 13.15, Doña Ana County, New Mexico",0,7,0,0,0,0,0,0,0,152,411,0,0,0,0,0,0,95,44,0,121,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,42,35,013,001315,2021
"Census Tract 13.16, Doña Ana County, New Mexico",0,54,195,0,0,0,0,0,0,329,22,0,0,32,0,0,0,108,42,0,232,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,35,013,001316,2021
"Census Tract 13.17, Doña Ana County, New Mexico",0,7,194,0,0,0,0,0,0,208,35,0,0,0,0,0,0,239,98,8,243,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,35,013,001317,2021
"Census Tract 13.18, Doña Ana County, New Mexico",118,29,0,0,0,0,0,7,0,0,47,0,0,0,0,0,0,121,103,8,186,103,0,9,0,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001318,2021
"Census Tract 14.01, Doña Ana County, New Mexico",32,8,21,36,0,0,0,0,0,35,304,0,0,0,0,0,0,16,45,0,90,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,35,013,001401,2021
"Census Tract 14.02, Doña Ana County, New Mexico",0,0,48,38,0,0,0,0,0,156,123,0,0,0,0,0,0,70,62,0,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,35,013,001402,2021
"Census Tract 15.01, Doña Ana County, New Mexico",1253,105,0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,444,192,35,260,266,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,35,013,001501,2021
"Census Tract 15.02, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,153,8,0,0,0,0,0,0,138,143,8,106,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,013,001502,2021
"Census Tract 16, Doña Ana County, New Mexico",0,30,51,0,0,0,0,0,0,261,116,0,0,0,0,0,0,85,45,21,81,62,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,88,47,35,013,001600,2021
"Census Tract 17.01, Doña Ana County, New Mexico",0,15,555,97,0,0,0,0,0,211,241,0,0,0,0,0,0,278,77,67,222,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,35,013,001701,2021
"Census Tract 17.02, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,69,30,0,0,0,0,0,0,51,12,0,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2,35,013,001702,2021
"Census Tract 17.03, Doña Ana County, New Mexico",0,71,47,0,0,0,0,0,0,124,108,0,0,0,0,0,0,190,53,33,69,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,35,013,001703,2021
"Census Tract 17.05, Doña Ana County, New Mexico",0,0,71,129,0,0,0,0,0,220,268,0,0,0,0,0,0,116,33,0,93,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,35,013,001705,2021
"Census Tract 17.06, Doña Ana County, New Mexico",0,25,68,187,0,0,0,0,0,244,543,0,0,0,0,0,0,92,24,73,74,52,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,35,013,001706,2021
"Census Tract 17.07, Doña Ana County, New Mexico",0,0,105,157,0,0,0,0,0,339,1112,0,0,0,0,0,0,53,123,0,242,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,35,013,001707,2021
"Census Tract 18.05, Doña Ana County, New Mexico",0,0,20,42,0,0,0,0,0,204,526,0,0,0,0,0,0,42,49,0,129,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,32,35,013,001805,2021
"Census Tract 18.07, Doña Ana County, New Mexico",0,9,25,17,0,0,0,0,0,180,228,0,0,0,0,0,0,25,1,16,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,35,013,001807,2021
"Census Tract 18.08, Doña Ana County, New Mexico",0,0,90,108,0,0,0,0,0,267,408,0,0,0,0,0,0,58,0,0,47,79,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,125,0,35,013,001808,2021
"Census Tract 18.09, Doña Ana County, New Mexico",13,0,0,0,0,0,0,0,0,165,9,0,0,0,0,0,0,76,25,0,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001809,2021
"Census Tract 18.10, Doña Ana County, New Mexico",10,0,55,152,0,0,0,0,0,339,348,0,0,0,0,0,0,33,102,13,45,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,35,013,001810,2021
"Census Tract 18.11, Doña Ana County, New Mexico",0,4,0,20,0,0,0,0,0,125,23,0,0,0,0,0,0,39,34,0,21,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001811,2021
"Census Tract 18.12, Doña Ana County, New Mexico",0,23,35,34,0,0,0,0,0,304,555,0,0,0,0,0,0,40,56,0,61,169,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,31,35,013,001812,2021
"Census Tract 18.13, Doña Ana County, New Mexico",0,23,17,88,0,0,0,0,0,150,502,0,0,0,0,0,0,59,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001813,2021
"Census Tract 18.14, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,68,355,0,0,0,0,0,0,0,72,0,169,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,35,013,001814,2021
"Census Tract 19, Doña Ana County, New Mexico",231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001900,2021
"Census Tract 1, Eddy County, New Mexico",295,29,18,0,0,0,0,0,0,10,29,0,0,0,0,0,0,77,6,10,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,35,015,000100,2021
"Census Tract 2, Eddy County, New Mexico",109,104,18,0,0,0,0,0,0,41,0,0,0,0,0,0,0,460,94,34,272,137,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,015,000200,2021
"Census Tract 3, Eddy County, New Mexico",97,7,25,0,0,0,0,0,0,95,25,0,0,0,0,0,0,133,57,102,122,116,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10,35,015,000300,2021
"Census Tract 4.01, Eddy County, New Mexico",9,121,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,64,88,41,155,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,35,015,000401,2021
"Census Tract 4.02, Eddy County, New Mexico",5,50,119,0,0,0,0,0,0,4,9,0,0,0,0,0,0,186,28,0,218,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,015,000402,2021
"Census Tract 5, Eddy County, New Mexico",0,22,15,38,0,0,0,0,0,52,67,0,0,0,0,0,0,76,73,15,127,74,37,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,23,35,015,000500,2021
"Census Tract 6, Eddy County, New Mexico",9,99,14,26,0,0,0,0,0,81,0,0,0,0,0,0,0,168,35,0,235,159,14,37,0,13,36,0,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,35,015,000600,2021
"Census Tract 7, Eddy County, New Mexico",27,87,66,0,0,0,0,0,0,43,0,0,0,0,0,0,0,156,146,0,284,98,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,015,000700,2021
"Census Tract 8, Eddy County, New Mexico",0,13,5,0,0,0,0,0,0,42,71,0,0,0,0,0,0,66,35,7,78,37,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,015,000800,2021
"Census Tract 9, Eddy County, New Mexico",0,82,17,0,0,0,0,0,0,255,100,0,0,0,0,0,0,235,113,46,237,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,015,000900,2021
"Census Tract 10.01, Eddy County, New Mexico",0,9,0,0,0,0,0,0,0,11,56,0,0,0,0,0,0,12,39,0,24,29,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,015,001001,2021
"Census Tract 10.02, Eddy County, New Mexico",46,347,107,0,0,0,0,0,0,242,0,0,0,0,0,0,0,88,33,16,97,102,0,0,0,0,42,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,015,001002,2021
"Census Tract 11, Eddy County, New Mexico",0,0,23,0,0,0,0,0,0,77,25,0,0,0,0,0,0,247,158,22,226,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,015,001100,2021
"Census Tract 9641, Grant County, New Mexico",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,99,64,297,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,017,964100,2021
"Census Tract 9642, Grant County, New Mexico",20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,128,5,187,59,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964200,2021
"Census Tract 9643, Grant County, New Mexico",0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,200,0,271,197,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,35,017,964300,2021
"Census Tract 9644.01, Grant County, New Mexico",22,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,125,50,23,162,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964401,2021
"Census Tract 9644.02, Grant County, New Mexico",293,6,0,0,0,0,0,0,0,0,45,0,0,6,0,0,0,175,139,22,180,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,64,35,017,964402,2021
"Census Tract 9645, Grant County, New Mexico",285,114,0,11,0,0,0,0,0,29,19,0,0,0,0,0,0,163,93,51,169,128,0,0,37,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964500,2021
"Census Tract 9646, Grant County, New Mexico",0,14,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,197,112,22,224,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,017,964600,2021
"Census Tract 9647.01, Grant County, New Mexico",94,193,20,3,0,0,0,0,0,6,0,0,0,0,0,0,0,403,206,6,298,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,017,964701,2021
"Census Tract 9647.02, Grant County, New Mexico",72,7,77,0,0,0,0,0,0,13,16,0,0,0,0,0,0,221,0,36,169,77,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964702,2021
"Census Tract 9648, Grant County, New Mexico",0,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,71,53,3,71,57,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964800,2021
"Census Tract 9616, Guadalupe County, New Mexico",772,376,52,4,0,0,0,0,0,34,0,0,0,0,0,0,0,190,119,21,113,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,35,019,961600,2021
"Census Tract 1, Harding County, New Mexico",0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,46,16,9,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,35,021,000100,2021
"Census Tract 9700, Hidalgo County, New Mexico",46,40,19,10,0,0,0,0,0,57,41,0,0,0,0,0,0,123,96,5,125,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35,023,970000,2021
"Census Tract 9702, Hidalgo County, New Mexico",52,24,9,0,0,0,0,0,0,30,26,0,0,0,0,0,0,99,8,5,76,73,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,35,023,970200,2021
