NAME,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001H_014E,B01001H_015E,B01001H_016E,B01001H_029E,B01001H_030E,B01001H_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,state,county,tract,YEAR
"Census Tract 9403, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,35,031,940300,2017
"Census Tract 106.01, Sandoval County, New Mexico",0,33,0,0,11,0,0,0,0,0,293,103,37,328,72,43,42,11,7,55,13,12,35,043,010601,2017
"Census Tract 107.12, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,118,33,6,102,54,28,69,44,0,40,55,7,35,043,010712,2017
"Census Tract 107.14, Sandoval County, New Mexico",1,0,2,1,0,13,0,12,0,0,205,46,29,259,70,73,61,56,1,38,25,1,35,043,010714,2017
"Census Tract 9405, Sandoval County, New Mexico",3,59,32,9,3,0,0,3,0,0,33,14,0,54,16,9,126,53,18,113,53,17,35,043,940500,2017
"Census Tract 105.03, Sandoval County, New Mexico",0,52,32,0,4,0,0,4,0,0,53,25,0,142,11,6,82,52,0,131,65,8,35,043,010503,2017
"Census Tract 106.02, Sandoval County, New Mexico",0,17,0,0,13,0,0,0,0,0,310,112,36,316,156,17,30,36,0,40,0,0,35,043,010602,2017
"Census Tract 107.13, Sandoval County, New Mexico",0,28,0,32,0,0,0,0,19,0,136,99,18,166,74,28,11,0,0,54,33,32,35,043,010713,2017
"Census Tract 107.16, Sandoval County, New Mexico",0,27,45,50,0,0,0,0,0,17,218,249,96,388,249,382,49,19,15,163,89,78,35,043,010716,2017
"Census Tract 107.15, Sandoval County, New Mexico",1,0,51,0,0,0,0,0,0,0,153,104,26,166,157,89,9,11,1,21,70,0,35,043,010715,2017
"Census Tract 9527, Taos County, New Mexico",76,2,0,0,0,0,0,0,0,0,194,174,19,256,107,208,66,65,92,22,125,169,35,055,952700,2017
"Census Tract 9523, Taos County, New Mexico",0,0,15,0,0,0,0,0,0,0,181,12,0,0,100,0,54,27,0,134,26,12,35,055,952300,2017
"Census Tract 9521, Taos County, New Mexico",0,11,42,0,0,0,0,2,0,0,303,214,12,297,114,10,230,120,0,132,174,0,35,055,952100,2017
"Census Tract 9400, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,0,4,5,0,0,7,14,4,5,0,8,14,0,35,035,940000,2017
"Census Tract 9589, Quay County, New Mexico",0,0,4,0,7,2,0,0,2,0,216,76,27,159,114,36,10,32,0,45,6,0,35,037,958900,2017
"Census Tract 9410, Rio Arriba County, New Mexico",0,0,0,0,0,0,0,0,0,0,9,0,0,17,0,0,1,0,0,7,0,0,35,039,941000,2017
"Census Tract 9441, Rio Arriba County, New Mexico",6,51,41,19,3,0,0,13,0,0,43,25,0,23,33,0,170,46,12,267,115,42,35,039,944100,2017
"Census Tract 4.01, Roosevelt County, New Mexico",0,27,44,0,0,9,0,7,0,0,61,47,3,106,24,9,45,48,0,41,46,0,35,041,000401,2017
"Census Tract 4.02, Roosevelt County, New Mexico",0,0,0,0,0,0,0,0,0,0,66,88,5,100,87,27,15,36,0,0,0,0,35,041,000402,2017
"Census Tract 107.17, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,198,49,49,274,51,0,145,36,0,65,0,16,35,043,010717,2017
"Census Tract 107.18, Sandoval County, New Mexico",0,16,0,0,6,0,0,8,0,0,214,53,9,162,56,37,43,9,0,50,7,0,35,043,010718,2017
"Census Tract 107.19, Sandoval County, New Mexico",0,7,0,0,0,0,0,0,0,0,195,93,0,65,138,0,124,16,0,25,5,25,35,043,010719,2017
"Census Tract 107.20, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,178,47,0,202,36,12,46,0,0,131,58,0,35,043,010720,2017
"Census Tract 107.21, Sandoval County, New Mexico",0,10,0,0,0,0,0,0,0,0,53,6,22,71,29,10,35,23,0,74,0,11,35,043,010721,2017
"Census Tract 107.22, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,139,45,14,140,39,12,52,0,0,11,57,7,35,043,010722,2017
"Census Tract 107.23, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,218,157,0,170,146,74,17,0,0,91,15,22,35,043,010723,2017
"Census Tract 109, Sandoval County, New Mexico",0,53,27,6,0,0,0,0,0,0,73,44,0,61,36,0,61,87,0,82,44,6,35,043,010900,2017
"Census Tract 110, Sandoval County, New Mexico",0,0,2,0,0,4,0,5,0,0,67,21,2,50,25,5,26,13,0,28,8,0,35,043,011000,2017
"Census Tract 111, Sandoval County, New Mexico",2,43,82,2,0,51,0,2,0,0,544,93,15,472,113,0,113,100,2,53,49,15,35,043,011100,2017
"Census Tract 112, Sandoval County, New Mexico",0,20,0,5,0,0,0,0,0,0,117,72,0,104,105,12,3,19,0,40,0,5,35,043,011200,2017
"Census Tract 9406, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,35,043,940600,2017
"Census Tract 9407, Sandoval County, New Mexico",0,11,2,0,0,0,0,3,0,0,31,9,0,21,10,0,29,13,0,30,8,16,35,043,940700,2017
"Census Tract 5.03, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,18,13,0,14,12,8,12,0,0,0,0,0,35,045,000503,2017
"Census Tract 5.04, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,55,17,0,59,0,7,0,0,0,0,0,0,35,045,000504,2017
"Census Tract 5.05, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,154,37,33,94,95,69,0,0,0,0,0,0,35,045,000505,2017
"Census Tract 6.07, San Juan County, New Mexico",0,0,35,0,0,0,0,0,0,0,50,11,9,59,8,7,14,76,0,0,35,0,35,045,000607,2017
"Census Tract 6.08, San Juan County, New Mexico",0,0,0,0,0,0,17,17,0,0,158,62,63,266,73,77,25,0,0,0,0,0,35,045,000608,2017
"Census Tract 6.09, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,33,19,4,25,38,21,7,0,0,0,0,0,35,045,000609,2017
"Census Tract 6.10, San Juan County, New Mexico",0,0,0,0,0,0,0,29,11,0,180,50,34,135,85,105,35,38,0,11,21,0,35,045,000610,2017
"Census Tract 47.48, Bernalillo County, New Mexico",0,30,0,0,0,10,0,0,0,0,148,92,0,127,107,48,54,0,49,30,15,46,35,001,004748,2017
"Census Tract 47.49, Bernalillo County, New Mexico",0,27,14,9,0,0,0,13,0,0,53,28,3,109,50,40,46,12,3,14,40,9,35,001,004749,2017
"Census Tract 47.50, Bernalillo County, New Mexico",0,0,0,0,0,14,0,0,14,0,62,66,0,97,48,14,63,84,15,153,83,0,35,001,004750,2017
"Census Tract 47.51, Bernalillo County, New Mexico",0,0,0,0,10,0,0,0,0,0,34,23,0,53,10,0,42,29,11,22,30,0,35,001,004751,2017
"Census Tract 47.52, Bernalillo County, New Mexico",0,6,24,0,7,6,0,0,0,11,37,37,8,117,42,23,33,52,0,56,73,40,35,001,004752,2017
"Census Tract 47.53, Bernalillo County, New Mexico",0,21,10,0,0,0,0,10,0,0,136,42,11,109,39,19,11,0,12,31,56,0,35,001,004753,2017
"Census Tract 9405, Bernalillo County, New Mexico",0,3,3,0,0,0,0,10,0,0,263,170,76,255,164,44,6,11,0,28,3,0,35,001,940500,2017
"Census Tract 9406, Bernalillo County, New Mexico",0,49,0,0,0,0,0,0,0,0,71,0,0,66,17,0,89,45,0,103,68,0,35,001,940600,2017
"Census Tract 9407, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,12,6,0,0,0,6,35,001,940700,2017
"Census Tract 9764, Catron County, New Mexico",0,0,0,0,0,0,0,0,0,0,439,168,36,259,41,213,101,18,0,95,7,12,35,003,976400,2017
"Census Tract 2.01, Chaves County, New Mexico",0,0,0,0,12,0,0,0,0,0,59,57,9,68,66,46,37,35,9,22,35,0,35,005,000201,2017
"Census Tract 2.02, Chaves County, New Mexico",0,0,11,0,0,0,0,0,0,0,34,22,0,116,38,0,113,17,0,77,34,13,35,005,000202,2017
"Census Tract 6.11, San Juan County, New Mexico",0,17,0,0,0,0,0,10,0,0,156,120,73,121,123,9,42,12,0,38,0,0,35,045,000611,2017
"Census Tract 6.12, San Juan County, New Mexico",0,3,0,0,0,0,0,0,6,0,39,28,22,49,65,21,15,10,0,21,23,0,35,045,000612,2017
"Census Tract 6.13, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,195,76,43,193,103,15,42,8,0,55,6,0,35,045,000613,2017
"Census Tract 7.05, San Juan County, New Mexico",0,24,0,0,0,0,0,0,0,0,122,31,10,106,15,17,72,31,0,67,12,9,35,045,000705,2017
"Census Tract 7.06, San Juan County, New Mexico",0,0,11,0,0,0,21,16,16,0,114,68,0,177,35,25,89,0,35,13,22,0,35,045,000706,2017
"Census Tract 7.07, San Juan County, New Mexico",6,16,52,6,10,0,0,0,0,0,28,27,28,65,63,42,0,9,6,61,62,6,35,045,000707,2017
"Census Tract 9526, Taos County, New Mexico",0,22,17,0,27,0,0,0,24,0,213,50,0,221,13,0,309,102,21,246,83,43,35,055,952600,2017
"Census Tract 2.01, Curry County, New Mexico",0,9,13,22,0,0,0,0,2,0,115,104,9,171,107,87,25,13,0,9,40,22,35,009,000201,2017
"Census Tract 2.02, Curry County, New Mexico",0,25,51,0,0,0,0,21,0,0,78,54,0,24,27,23,53,9,0,95,51,0,35,009,000202,2017
"Census Tract 4, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,38,17,9,73,14,7,12,15,0,21,0,29,35,009,000400,2017
"Census Tract 3.01, Curry County, New Mexico",0,48,41,0,0,0,0,0,0,0,107,42,34,164,103,50,3,0,11,83,41,15,35,009,000301,2017
"Census Tract 5, Curry County, New Mexico",0,6,15,0,0,0,0,0,0,0,39,21,0,37,22,6,25,15,25,22,15,36,35,009,000500,2017
"Census Tract 9, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,35,009,000900,2017
"Census Tract 1, Curry County, New Mexico",13,0,10,0,0,15,0,0,14,0,40,0,0,0,0,0,117,52,13,29,21,19,35,009,000100,2017
"Census Tract 9505, Colfax County, New Mexico",0,28,0,0,8,0,0,0,6,0,124,155,0,180,55,37,130,54,11,197,99,0,35,007,950500,2017
"Census Tract 9506, Colfax County, New Mexico",3,0,24,4,0,0,0,0,0,0,146,64,17,86,87,57,69,63,15,19,40,64,35,007,950600,2017
"Census Tract 9507, Colfax County, New Mexico",5,15,21,0,35,0,0,21,0,0,318,112,6,280,108,88,85,56,15,83,63,6,35,007,950700,2017
"Census Tract 9, Eddy County, New Mexico",0,7,0,0,8,9,0,9,0,0,164,91,24,105,117,0,26,82,10,27,14,29,35,015,000900,2017
"Census Tract 4.02, Eddy County, New Mexico",0,0,5,5,0,0,0,0,6,0,68,21,21,55,27,7,81,7,7,56,22,9,35,015,000402,2017
"Census Tract 2, Eddy County, New Mexico",0,0,0,0,0,0,0,0,0,0,201,138,52,309,222,97,39,11,0,16,0,0,35,015,000200,2017
"Census Tract 4.01, Eddy County, New Mexico",0,8,0,0,0,0,0,19,0,0,83,27,25,111,79,0,14,0,7,52,12,0,35,015,000401,2017
"Census Tract 11, Eddy County, New Mexico",0,0,9,0,0,0,0,0,0,0,233,130,30,246,154,95,91,39,23,0,52,0,35,015,001100,2017
"Census Tract 7, Eddy County, New Mexico",0,0,20,0,9,0,0,0,0,0,197,69,10,212,32,17,64,0,0,64,33,29,35,015,000700,2017
"Census Tract 3, Eddy County, New Mexico",0,0,0,5,0,0,0,0,0,4,117,88,123,159,160,95,6,23,0,38,33,9,35,015,000300,2017
"Census Tract 10, Eddy County, New Mexico",0,59,0,0,0,0,0,0,0,0,83,63,0,80,129,37,119,97,0,247,61,16,35,015,001000,2017
"Census Tract 6, Eddy County, New Mexico",0,0,0,21,7,0,0,0,0,0,100,51,15,94,57,52,83,13,0,78,74,92,35,015,000600,2017
"Census Tract 1, Eddy County, New Mexico",0,0,0,0,0,0,0,0,0,0,85,11,24,38,10,10,2,1,4,6,1,3,35,015,000100,2017
"Census Tract 5, Eddy County, New Mexico",0,24,0,0,0,0,0,9,0,0,16,19,0,23,17,6,129,40,0,121,24,19,35,015,000500,2017
"Census Tract 8, Eddy County, New Mexico",0,0,5,0,0,0,0,0,0,0,25,15,4,37,12,7,60,55,6,44,32,5,35,015,000800,2017
"Census Tract 1, Harding County, New Mexico",0,0,1,0,0,0,0,0,1,0,46,25,20,18,12,3,16,9,4,4,11,2,35,021,000100,2017
"Census Tract 9552, Mora County, New Mexico",39,108,126,2,0,0,0,0,22,0,46,17,11,199,30,21,166,95,39,191,176,3,35,033,955200,2017
"Census Tract 9403, Santa Fe County, New Mexico",3,16,3,3,0,1,0,4,0,0,28,12,2,19,10,4,50,19,5,63,14,10,35,049,940300,2017
"Census Tract 9, Santa Fe County, New Mexico",0,11,11,0,13,0,0,9,0,0,100,15,0,200,27,21,78,32,18,103,46,43,35,049,000900,2017
"Census Tract 2, Santa Fe County, New Mexico",0,0,8,0,0,9,0,8,0,0,220,52,24,257,96,54,42,27,16,51,139,47,35,049,000200,2017
"Census Tract 4, Santa Fe County, New Mexico",0,6,7,0,0,3,0,0,0,0,0,18,32,18,32,64,0,0,0,6,14,0,35,049,000400,2017
"Census Tract 11.05, Santa Fe County, New Mexico",0,11,0,2,11,0,0,0,0,0,86,0,0,164,9,21,69,36,19,80,35,17,35,049,001105,2017
"Census Tract 101.02, Santa Fe County, New Mexico",0,81,10,0,0,9,0,9,7,0,40,28,0,19,15,0,152,113,8,271,36,18,35,049,010102,2017
"Census Tract 103.08, Santa Fe County, New Mexico",0,21,0,0,11,0,0,18,0,0,53,27,0,58,17,15,85,29,0,97,12,7,35,049,010308,2017
"Census Tract 107, Santa Fe County, New Mexico",0,0,1,9,0,0,0,19,0,0,642,178,47,682,142,42,48,15,0,92,12,9,35,049,010700,2017
"Census Tract 108, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,158,119,0,177,22,18,10,9,10,18,31,0,35,049,010800,2017
"Census Tract 5, Santa Fe County, New Mexico",0,9,0,0,9,0,0,0,0,0,196,85,62,251,123,21,57,16,0,33,22,18,35,049,000500,2017
"Census Tract 12.03, Santa Fe County, New Mexico",0,0,0,0,0,0,0,7,0,0,42,5,0,36,21,0,40,14,6,32,10,9,35,049,001203,2017
"Census Tract 105, Santa Fe County, New Mexico",0,6,0,0,0,0,0,6,0,0,186,58,31,198,51,7,47,12,4,51,40,26,35,049,010500,2017
"Census Tract 1.01, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,16,341,161,105,555,254,53,32,152,0,17,106,11,35,049,000101,2017
"Census Tract 8, Santa Fe County, New Mexico",0,32,11,0,49,0,0,0,0,0,65,0,0,108,33,0,73,63,0,128,25,12,35,049,000800,2017
"Census Tract 10.01, Santa Fe County, New Mexico",36,26,8,45,19,0,0,0,25,0,129,67,24,153,46,121,74,48,36,54,80,49,35,049,001001,2017
"Census Tract 11.02, Santa Fe County, New Mexico",6,25,0,0,0,7,0,7,11,0,162,87,54,180,96,92,56,7,6,38,28,19,35,049,001102,2017
"Census Tract 12.02, Santa Fe County, New Mexico",0,0,0,0,0,0,19,0,0,0,61,0,5,20,52,18,46,54,19,86,57,0,35,049,001202,2017
"Census Tract 7, Santa Fe County, New Mexico",0,25,9,0,9,0,0,9,0,0,83,9,0,88,29,9,63,33,18,42,54,22,35,049,000700,2017
"Census Tract 11.07, Santa Fe County, New Mexico",0,40,10,0,0,0,0,9,0,0,234,58,0,152,100,40,55,78,0,134,109,49,35,049,001107,2017
"Census Tract 103.04, Santa Fe County, New Mexico",0,0,8,0,0,0,0,0,0,0,284,142,10,285,81,20,176,8,0,71,22,0,35,049,010304,2017
"Census Tract 7.08, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,138,66,20,124,50,19,61,15,2,39,9,0,35,045,000708,2017
"Census Tract 9, San Juan County, New Mexico",0,5,0,0,0,0,0,4,0,0,80,25,4,51,7,15,21,5,0,9,4,0,35,045,000900,2017
"Census Tract 9428.01, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,35,045,942801,2017
"Census Tract 9428.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,35,045,942802,2017
"Census Tract 9428.03, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,942803,2017
"Census Tract 9432.01, San Juan County, New Mexico",0,49,0,0,0,0,0,0,0,0,12,8,0,19,0,14,21,0,0,49,0,4,35,045,943201,2017
"Census Tract 9433, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,62,24,26,69,43,38,8,0,0,0,0,0,35,045,943300,2017
"Census Tract 12.04, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,127,0,0,29,0,0,47,24,0,147,30,12,35,049,001204,2017
"Census Tract 12.05, Santa Fe County, New Mexico",0,0,14,0,0,0,0,0,0,0,45,27,0,29,26,0,63,9,0,83,33,6,35,049,001205,2017
"Census Tract 13.01, Santa Fe County, New Mexico",0,8,0,0,0,0,0,0,0,0,58,4,0,55,5,18,4,0,0,23,3,0,35,049,001301,2017
"Census Tract 13.02, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,6,0,12,14,0,0,52,13,11,6,28,0,35,049,001302,2017
"Census Tract 13.03, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,132,23,0,242,86,0,24,30,0,0,41,58,35,049,001303,2017
"Census Tract 13.04, Santa Fe County, New Mexico",2,2,0,0,4,0,0,4,0,0,14,6,0,10,8,3,21,8,6,30,14,0,35,049,001304,2017
"Census Tract 102.03, Santa Fe County, New Mexico",0,0,14,0,0,0,0,0,0,0,95,33,5,60,11,17,27,0,0,37,53,0,35,049,010203,2017
"Census Tract 102.04, Santa Fe County, New Mexico",0,18,0,0,0,0,0,0,16,0,343,132,10,369,49,10,18,0,0,27,0,0,35,049,010204,2017
"Census Tract 103.09, Santa Fe County, New Mexico",0,23,0,0,9,0,0,0,0,0,122,104,13,166,37,13,57,6,0,46,5,25,35,049,010309,2017
"Census Tract 103.10, Santa Fe County, New Mexico",0,0,0,0,11,0,0,0,0,0,56,26,32,96,20,27,24,7,0,17,0,0,35,049,010310,2017
"Census Tract 103.11, Santa Fe County, New Mexico",0,10,0,0,0,8,0,30,0,0,137,72,16,201,41,37,54,0,0,20,8,27,35,049,010311,2017
"Census Tract 103.12, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,204,38,0,216,55,0,17,0,0,17,0,0,35,049,010312,2017
"Census Tract 103.14, Santa Fe County, New Mexico",0,7,0,0,0,0,0,6,5,0,90,24,4,66,21,6,19,0,0,48,0,0,35,049,010314,2017
"Census Tract 103.15, Santa Fe County, New Mexico",0,2,0,1,0,0,0,0,0,0,138,76,20,280,80,44,10,0,0,20,8,1,35,049,010315,2017
"Census Tract 103.16, Santa Fe County, New Mexico",0,0,0,8,0,0,0,0,0,0,92,22,6,100,35,16,48,6,14,49,13,25,35,049,010316,2017
"Census Tract 106.01, Santa Fe County, New Mexico",0,0,0,2,0,0,0,0,0,0,211,38,50,281,59,48,48,103,0,49,52,10,35,049,010601,2017
"Census Tract 106.02, Santa Fe County, New Mexico",0,15,0,0,0,0,0,7,0,0,328,126,71,319,139,29,56,0,0,15,0,0,35,049,010602,2017
"Census Tract 106.03, Santa Fe County, New Mexico",0,0,0,0,18,0,0,15,0,0,135,25,11,127,6,14,54,0,0,50,0,0,35,049,010603,2017
"Census Tract 109, Santa Fe County, New Mexico",0,15,0,0,0,0,17,9,0,0,233,49,8,192,65,0,76,26,0,59,16,0,35,049,010900,2017
"Census Tract 9404, Santa Fe County, New Mexico",0,5,0,0,0,0,0,0,0,0,44,10,10,37,32,7,16,8,7,7,2,0,35,049,940400,2017
"Census Tract 9405, Santa Fe County, New Mexico",0,11,8,3,5,0,0,3,3,0,9,11,1,29,10,2,93,27,4,61,34,20,35,049,940500,2017
"Census Tract 9406, Santa Fe County, New Mexico",4,13,10,10,6,6,0,6,7,1,54,16,8,69,14,9,93,47,21,70,47,29,35,049,940600,2017
"Census Tract 9409, Santa Fe County, New Mexico",9,50,30,7,0,0,0,0,0,0,21,8,10,43,0,4,123,58,27,149,72,22,35,049,940900,2017
"Census Tract 9800, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35,049,980000,2017
"Census Tract 9622, Sierra County, New Mexico",0,21,0,0,17,10,0,0,0,0,191,192,22,365,121,33,32,33,0,91,33,0,35,051,962200,2017
"Census Tract 9623, Sierra County, New Mexico",4,12,0,3,0,0,0,6,0,0,245,86,50,175,117,53,20,15,4,55,14,17,35,051,962300,2017
"Census Tract 9624.01, Sierra County, New Mexico",0,0,0,0,24,0,0,23,0,0,285,190,42,186,223,60,58,14,0,36,0,0,35,051,962401,2017
"Census Tract 9624.02, Sierra County, New Mexico",0,0,0,0,0,0,0,35,0,17,161,124,33,118,88,0,51,41,0,0,58,0,35,051,962402,2017
"Census Tract 9400, Socorro County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,35,053,940000,2017
"Census Tract 9400, Taos County, New Mexico",2,19,16,4,0,0,2,15,0,0,5,4,2,11,3,4,107,77,20,89,70,20,35,055,940000,2017
"Census Tract 9401, Taos County, New Mexico",0,198,8,4,10,0,0,10,0,0,330,33,37,576,69,45,105,109,13,349,83,35,35,055,940100,2017
"Census Tract 9636, Torrance County, New Mexico",0,3,0,4,18,0,0,99,4,0,316,131,0,292,152,0,129,24,19,67,107,4,35,057,963600,2017
"Census Tract 9637, Torrance County, New Mexico",0,0,4,0,0,0,0,5,0,0,101,59,8,81,47,14,65,12,9,54,18,0,35,057,963700,2017
"Census Tract 9704.04, Valencia County, New Mexico",0,30,0,0,0,0,0,0,0,0,163,40,0,136,39,12,104,46,7,213,60,11,35,061,970404,2017
"Census Tract 9704.05, Valencia County, New Mexico",0,14,0,0,0,0,0,26,0,0,81,130,1,129,67,0,32,48,0,44,36,14,35,061,970405,2017
"Census Tract 9713, Valencia County, New Mexico",0,5,0,0,0,0,0,0,0,0,40,46,0,108,16,0,19,11,5,14,6,14,35,061,971300,2017
"Census Tract 9714, Valencia County, New Mexico",0,13,15,0,0,0,0,0,0,0,86,28,15,76,73,32,19,34,21,40,41,0,35,061,971400,2017
