NAME,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001H_014E,B01001H_015E,B01001H_016E,B01001H_029E,B01001H_030E,B01001H_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,state,county,tract,YEAR
"Census Tract 3.06, Otero County, New Mexico",0,5,0,0,0,0,0,14,0,0,173,78,0,233,72,21,20,0,0,51,0,0,35,035,000306,2018
"Census Tract 9.01, Otero County, New Mexico",0,6,0,0,0,0,9,21,0,0,307,119,7,340,120,40,8,2,3,6,2,8,35,035,000901,2018
"Census Tract 9.02, Otero County, New Mexico",0,0,53,0,0,0,0,0,0,0,167,62,27,102,39,0,138,52,0,219,124,0,35,035,000902,2018
"Census Tract 9400, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,15,12,4,0,7,14,0,35,035,940000,2018
"Census Tract 9589, Quay County, New Mexico",0,0,5,0,3,2,0,0,0,0,214,61,41,156,96,39,14,54,0,52,7,0,35,037,958900,2018
"Census Tract 9410, Rio Arriba County, New Mexico",0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,0,1,0,0,7,0,0,35,039,941000,2018
"Census Tract 9441, Rio Arriba County, New Mexico",6,41,99,0,3,0,0,11,0,0,37,28,0,38,26,0,155,60,16,223,193,35,35,039,944100,2018
"Census Tract 107.17, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,239,43,45,336,48,0,205,35,0,124,0,19,35,043,010717,2018
"Census Tract 107.18, Sandoval County, New Mexico",0,15,0,0,8,0,0,9,0,0,273,52,8,196,42,43,60,11,0,46,9,13,35,043,010718,2018
"Census Tract 107.19, Sandoval County, New Mexico",0,9,0,0,0,0,0,0,0,0,217,88,8,89,139,0,97,15,0,25,20,26,35,043,010719,2018
"Census Tract 107.20, Sandoval County, New Mexico",0,16,0,0,0,0,0,0,0,0,218,73,0,199,36,29,54,0,0,162,56,0,35,043,010720,2018
"Census Tract 107.22, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,93,70,22,154,53,8,64,0,0,8,55,7,35,043,010722,2018
"Census Tract 109, Sandoval County, New Mexico",0,48,21,6,0,0,0,0,0,0,66,52,0,52,49,0,53,65,0,74,39,6,35,043,010900,2018
"Census Tract 4.01, Roosevelt County, New Mexico",0,18,14,0,0,0,0,8,0,0,87,87,5,138,45,11,11,32,0,32,14,0,35,041,000401,2018
"Census Tract 4.02, Roosevelt County, New Mexico",0,0,0,0,0,0,0,0,0,0,115,121,8,161,102,47,20,0,0,0,0,0,35,041,000402,2018
"Census Tract 107.21, Sandoval County, New Mexico",0,8,0,0,0,0,0,0,0,0,59,6,20,91,34,9,25,24,0,158,7,0,35,043,010721,2018
"Census Tract 107.23, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,212,184,0,196,142,81,19,0,0,43,0,0,35,043,010723,2018
"Census Tract 110, Sandoval County, New Mexico",0,2,5,0,3,0,0,2,0,0,65,20,4,67,24,4,18,17,0,21,7,0,35,043,011000,2018
"Census Tract 111, Sandoval County, New Mexico",2,41,81,2,27,50,0,16,0,0,536,89,13,479,131,39,145,99,2,97,68,16,35,043,011100,2018
"Census Tract 112, Sandoval County, New Mexico",0,20,10,6,0,0,0,0,0,0,116,78,0,84,126,11,20,32,0,58,12,6,35,043,011200,2018
"Census Tract 7.11, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,13,1,241,59,30,204,71,29,48,0,10,35,13,11,35,001,000711,2018
"Census Tract 9.01, Bernalillo County, New Mexico",0,26,89,0,0,0,0,0,0,0,93,41,0,18,18,19,0,0,0,109,107,0,35,001,000901,2018
"Census Tract 24.01, Bernalillo County, New Mexico",0,14,74,24,0,9,0,25,0,0,28,20,17,15,68,34,136,113,8,124,233,68,35,001,002401,2018
"Census Tract 25, Bernalillo County, New Mexico",0,21,0,0,9,9,0,0,0,0,18,17,9,70,51,0,39,72,0,84,32,5,35,001,002500,2018
"Census Tract 30.02, Bernalillo County, New Mexico",0,0,12,7,0,0,0,0,0,0,115,67,39,182,87,7,46,95,29,100,68,26,35,001,003002,2018
"Census Tract 35.01, Bernalillo County, New Mexico",0,33,22,40,0,0,0,0,0,17,161,28,11,153,115,0,75,50,52,252,114,27,35,001,003501,2018
"Census Tract 37.17, Bernalillo County, New Mexico",0,51,0,47,0,0,0,0,15,0,214,95,60,269,126,78,102,0,0,125,31,47,35,001,003717,2018
"Census Tract 37.22, Bernalillo County, New Mexico",0,17,25,0,19,0,0,0,0,0,133,44,55,140,70,18,32,26,27,17,25,25,35,001,003722,2018
"Census Tract 38.04, Bernalillo County, New Mexico",0,0,0,0,5,0,0,22,0,0,385,102,65,295,101,70,44,2,24,40,0,0,35,001,003804,2018
"Census Tract 47.25, Bernalillo County, New Mexico",45,22,0,0,0,0,0,0,0,0,85,26,13,75,95,166,29,22,45,128,24,1,35,001,004725,2018
"Census Tract 37.28, Bernalillo County, New Mexico",0,0,5,0,0,0,0,22,0,0,111,127,24,166,205,116,30,58,0,19,52,5,35,001,003728,2018
"Census Tract 37.33, Bernalillo County, New Mexico",0,11,6,0,0,0,0,5,0,0,16,13,5,10,57,37,0,0,0,28,6,11,35,001,003733,2018
"Census Tract 38.07, Bernalillo County, New Mexico",0,18,0,0,0,0,0,9,0,0,324,44,10,276,41,23,38,14,15,48,17,9,35,001,003807,2018
"Census Tract 45.01, Bernalillo County, New Mexico",0,7,21,0,0,0,0,0,7,0,27,0,0,42,32,0,37,27,9,132,88,103,35,001,004501,2018
"Census Tract 47.13, Bernalillo County, New Mexico",0,62,0,0,0,0,0,0,20,10,46,48,0,20,15,0,176,46,0,109,45,32,35,001,004713,2018
"Census Tract 1.09, Bernalillo County, New Mexico",0,7,0,0,7,0,0,0,0,0,99,63,11,117,82,40,51,12,7,38,11,12,35,001,000109,2018
"Census Tract 1.11, Bernalillo County, New Mexico",0,0,0,0,0,0,0,11,0,0,66,81,25,111,53,16,23,26,0,11,11,0,35,001,000111,2018
"Census Tract 1.14, Bernalillo County, New Mexico",0,0,11,0,0,7,0,7,0,0,99,19,8,101,63,22,32,7,23,35,27,0,35,001,000114,2018
"Census Tract 38.03, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,195,119,17,207,135,78,31,15,0,20,7,0,35,001,003803,2018
"Census Tract 31, Bernalillo County, New Mexico",0,0,10,0,0,0,0,0,0,0,194,35,7,194,70,23,64,42,0,81,89,0,35,001,003100,2018
"Census Tract 35.02, Bernalillo County, New Mexico",0,16,0,0,0,11,0,66,0,0,381,71,34,464,81,17,148,11,17,127,84,16,35,001,003502,2018
"Census Tract 36, Bernalillo County, New Mexico",0,17,86,0,0,0,0,0,0,0,321,63,0,328,86,52,334,53,0,182,186,16,35,001,003600,2018
"Census Tract 38.05, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,188,79,8,178,97,23,8,14,20,25,7,0,35,001,003805,2018
"Census Tract 44.02, Bernalillo County, New Mexico",0,0,0,0,0,5,0,0,5,0,56,28,7,68,32,0,175,77,11,88,58,29,35,001,004402,2018
"Census Tract 46.04, Bernalillo County, New Mexico",0,105,51,0,0,0,0,9,0,0,37,71,32,102,60,111,135,47,0,207,115,13,35,001,004604,2018
"Census Tract 47.20, Bernalillo County, New Mexico",0,0,12,0,0,0,0,11,0,0,138,117,11,163,144,100,84,0,0,21,33,26,35,001,004720,2018
"Census Tract 12.01, Doña Ana County, New Mexico",0,0,0,0,0,39,0,0,70,0,539,457,166,760,248,182,177,259,5,229,168,5,35,013,001201,2018
"Census Tract 13.03, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,223,123,0,234,163,57,125,196,0,226,147,28,35,013,001303,2018
"Census Tract 38.06, Bernalillo County, New Mexico",0,0,0,0,12,0,0,0,0,0,276,41,0,253,40,10,80,10,0,15,5,0,35,001,003806,2018
"Census Tract 43, Bernalillo County, New Mexico",0,46,9,0,0,0,0,9,0,0,107,19,11,63,0,17,178,51,0,133,65,25,35,001,004300,2018
"Census Tract 47.26, Bernalillo County, New Mexico",0,8,0,0,0,0,0,0,0,0,83,9,0,49,16,0,25,0,0,8,0,0,35,001,004726,2018
"Census Tract 47.28, Bernalillo County, New Mexico",0,0,0,0,0,16,12,18,0,0,113,41,20,119,81,1,55,67,28,92,64,1,35,001,004728,2018
"Census Tract 32.01, Bernalillo County, New Mexico",0,28,0,0,0,0,0,0,0,0,40,15,0,44,13,6,57,36,6,96,64,12,35,001,003201,2018
"Census Tract 1.17, Bernalillo County, New Mexico",0,15,0,0,0,0,0,0,0,0,99,33,10,87,51,32,14,15,0,47,27,0,35,001,000117,2018
"Census Tract 1.13, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,44,64,0,137,98,8,37,0,0,23,14,0,35,001,000113,2018
"Census Tract 7.10, Bernalillo County, New Mexico",0,0,0,0,0,0,18,0,0,0,372,176,59,352,232,219,42,40,50,91,39,0,35,001,000710,2018
"Census Tract 37.31, Bernalillo County, New Mexico",11,0,11,0,0,0,0,10,0,0,223,93,21,164,77,0,20,0,0,29,23,0,35,001,003731,2018
"Census Tract 47.17, Bernalillo County, New Mexico",0,0,12,0,0,0,0,15,0,0,54,48,0,139,42,9,63,54,0,187,36,0,35,001,004717,2018
"Census Tract 1.16, Bernalillo County, New Mexico",0,10,0,0,0,0,7,0,0,0,113,124,24,151,85,46,49,10,0,31,21,0,35,001,000116,2018
"Census Tract 1.18, Bernalillo County, New Mexico",0,0,0,0,0,0,0,7,6,0,146,61,21,45,59,28,0,8,0,13,13,13,35,001,000118,2018
"Census Tract 15, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,10,4,0,27,5,8,22,41,0,48,0,0,35,001,001500,2018
"Census Tract 37.26, Bernalillo County, New Mexico",0,9,0,0,0,0,0,0,0,0,182,45,32,150,69,108,40,9,10,9,10,0,35,001,003726,2018
"Census Tract 47.15, Bernalillo County, New Mexico",0,21,0,0,12,0,0,0,0,0,19,22,0,8,8,9,125,95,29,134,48,9,35,001,004715,2018
"Census Tract 9406, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,35,043,940600,2018
"Census Tract 9407, Sandoval County, New Mexico",0,6,2,0,0,3,0,3,0,0,30,9,0,22,10,0,28,16,0,28,21,8,35,043,940700,2018
"Census Tract 5.03, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,31,8,0,12,13,10,11,0,0,0,0,0,35,045,000503,2018
"Census Tract 5.04, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,56,32,0,65,17,0,0,0,0,0,0,0,35,045,000504,2018
"Census Tract 5.05, San Juan County, New Mexico",0,14,0,0,0,0,0,0,0,0,196,27,45,101,137,130,0,0,0,14,0,0,35,045,000505,2018
"Census Tract 6.07, San Juan County, New Mexico",0,0,33,0,0,0,0,0,0,0,44,14,5,78,0,7,23,53,0,0,33,0,35,045,000607,2018
"Census Tract 6.08, San Juan County, New Mexico",0,0,0,0,0,0,18,18,0,0,222,41,64,280,45,0,15,0,0,0,0,0,35,045,000608,2018
"Census Tract 6.09, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,31,20,9,17,41,25,9,0,0,0,0,0,35,045,000609,2018
"Census Tract 6.10, San Juan County, New Mexico",0,10,0,0,0,0,0,23,10,0,134,64,19,140,37,101,7,38,10,27,39,0,35,045,000610,2018
"Census Tract 6.11, San Juan County, New Mexico",0,13,8,0,0,0,0,0,0,0,175,129,83,125,135,9,34,18,0,13,8,0,35,045,000611,2018
"Census Tract 6.12, San Juan County, New Mexico",0,4,0,0,0,0,0,0,0,0,53,33,25,61,42,27,7,5,0,9,13,0,35,045,000612,2018
"Census Tract 6.13, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,169,111,23,211,94,63,38,9,0,47,9,0,35,045,000613,2018
"Census Tract 7.05, San Juan County, New Mexico",0,17,0,0,0,0,0,0,0,0,117,41,12,118,38,10,56,25,0,43,12,8,35,045,000705,2018
"Census Tract 7.06, San Juan County, New Mexico",0,25,10,0,0,0,16,15,16,0,82,26,0,116,42,26,138,0,54,89,39,0,35,045,000706,2018
"Census Tract 7.07, San Juan County, New Mexico",4,18,28,4,11,0,0,0,0,0,43,12,35,79,104,37,0,10,4,61,40,7,35,045,000707,2018
"Census Tract 3, Santa Fe County, New Mexico",0,0,0,0,0,4,0,0,0,0,88,37,0,125,38,0,72,19,4,31,11,7,35,049,000300,2018
"Census Tract 11.06, Santa Fe County, New Mexico",8,16,22,7,0,0,0,0,0,9,53,35,0,85,62,18,96,73,8,181,116,32,35,049,001106,2018
"Census Tract 9403, Santa Fe County, New Mexico",6,12,4,4,0,1,0,1,0,0,24,12,1,23,11,3,55,21,6,66,17,20,35,049,940300,2018
"Census Tract 9, Santa Fe County, New Mexico",0,21,0,0,14,0,0,8,0,0,146,23,0,177,21,10,93,33,29,140,44,60,35,049,000900,2018
"Census Tract 2, Santa Fe County, New Mexico",0,0,9,0,0,8,0,0,0,0,236,56,25,318,122,37,43,8,18,24,91,62,35,049,000200,2018
"Census Tract 4, Santa Fe County, New Mexico",0,0,7,0,0,3,0,0,0,0,6,12,38,20,41,59,0,0,0,0,18,2,35,049,000400,2018
"Census Tract 11.05, Santa Fe County, New Mexico",0,5,0,1,7,0,0,0,0,0,130,0,0,163,25,19,67,38,15,76,29,15,35,049,001105,2018
"Census Tract 101.02, Santa Fe County, New Mexico",0,80,8,0,17,7,0,0,7,0,37,21,0,18,14,0,137,102,9,147,31,11,35,049,010102,2018
"Census Tract 103.08, Santa Fe County, New Mexico",0,17,0,0,8,0,0,8,0,0,66,23,0,55,56,13,77,39,0,69,11,8,35,049,010308,2018
"Census Tract 107, Santa Fe County, New Mexico",0,0,3,0,0,0,0,19,0,0,586,260,57,672,165,67,44,28,0,155,3,0,35,049,010700,2018
"Census Tract 108, Santa Fe County, New Mexico",0,11,0,0,0,0,0,0,0,0,166,100,0,131,36,21,12,11,25,39,48,14,35,049,010800,2018
"Census Tract 5, Santa Fe County, New Mexico",0,0,0,0,9,0,0,0,0,0,198,121,27,291,126,15,44,12,0,13,20,18,35,049,000500,2018
"Census Tract 12.03, Santa Fe County, New Mexico",0,0,0,0,9,0,0,15,0,0,47,3,0,31,5,0,37,15,21,60,4,34,35,049,001203,2018
"Census Tract 105, Santa Fe County, New Mexico",0,6,0,0,0,0,0,5,0,0,177,61,28,203,53,12,43,12,5,57,63,26,35,049,010500,2018
"Census Tract 40.01, Bernalillo County, New Mexico",0,42,8,0,0,13,0,0,0,0,44,0,0,67,0,0,171,81,0,193,64,33,35,001,004001,2018
"Census Tract 47.23, Bernalillo County, New Mexico",0,0,0,0,0,0,0,6,0,0,271,161,0,147,75,22,80,24,9,70,107,9,35,001,004723,2018
"Census Tract 1.08, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,49,63,0,107,120,21,22,37,0,0,35,0,35,001,000108,2018
"Census Tract 1.10, Bernalillo County, New Mexico",0,0,5,0,0,0,0,0,0,0,125,68,39,123,96,35,28,0,6,24,16,13,35,001,000110,2018
"Census Tract 1.25, Bernalillo County, New Mexico",0,10,0,0,0,0,0,0,0,0,155,126,29,196,165,60,82,8,0,72,27,0,35,001,000125,2018
"Census Tract 22, Bernalillo County, New Mexico",0,42,0,0,39,18,0,9,0,0,73,46,8,119,80,23,81,70,15,84,33,0,35,001,002200,2018
"Census Tract 1.27, Bernalillo County, New Mexico",16,6,14,0,0,0,0,0,0,0,63,50,0,77,92,38,5,7,16,28,23,11,35,001,000127,2018
"Census Tract 6.01, Bernalillo County, New Mexico",0,60,0,0,0,0,0,0,0,0,132,109,45,144,138,31,55,37,0,121,0,29,35,001,000601,2018
"Census Tract 17, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,187,27,0,113,34,13,56,0,0,12,13,0,35,001,001700,2018
"Census Tract 2.06, Bernalillo County, New Mexico",9,13,15,0,27,0,0,0,0,0,75,36,22,187,72,40,38,35,9,83,47,0,35,001,000206,2018
"Census Tract 8.01, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000801,2018
"Census Tract 3, Bernalillo County, New Mexico",0,7,5,0,0,0,0,0,4,0,241,96,43,263,143,48,4,0,4,45,29,18,35,001,000300,2018
"Census Tract 4.01, San Juan County, New Mexico",0,14,0,11,0,0,0,0,0,0,189,93,49,122,140,30,28,0,0,27,0,26,35,045,000401,2018
"Census Tract 4.02, San Juan County, New Mexico",7,0,0,0,0,0,0,0,5,0,6,23,5,56,87,102,0,0,7,0,6,0,35,045,000402,2018
"Census Tract 1, San Juan County, New Mexico",0,9,0,11,5,14,0,30,0,0,41,27,9,120,63,7,25,24,0,98,54,11,35,045,000100,2018
"Census Tract 2.01, San Juan County, New Mexico",0,9,0,0,0,0,0,0,0,0,273,24,17,143,64,39,0,38,0,32,40,0,35,045,000201,2018
"Census Tract 9431, San Juan County, New Mexico",0,0,0,0,0,2,0,0,0,2,6,0,1,2,0,0,0,0,0,1,0,0,35,045,943100,2018
"Census Tract 2.04, San Juan County, New Mexico",0,0,2,0,0,0,0,0,0,0,47,40,25,77,40,21,0,4,0,6,2,6,35,045,000204,2018
"Census Tract 9430, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,35,045,943000,2018
"Census Tract 2.02, San Juan County, New Mexico",0,0,0,6,0,0,11,4,0,12,163,112,61,185,137,36,8,6,11,14,0,18,35,045,000202,2018
"Census Tract 2.05, San Juan County, New Mexico",0,0,20,0,0,0,0,0,0,0,140,62,52,154,47,39,42,0,0,50,72,0,35,045,000205,2018
"Census Tract 3.01, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,137,83,43,259,167,27,0,0,12,12,0,0,35,045,000301,2018
"Census Tract 7.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,35,33,9,36,38,8,7,0,0,0,0,0,35,045,000702,2018
"Census Tract 3.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,82,52,21,155,30,36,11,0,7,7,0,0,35,045,000302,2018
"Census Tract 9429, San Juan County, New Mexico",0,0,0,0,0,0,0,4,0,0,7,0,0,3,0,0,0,0,0,0,0,0,35,045,942900,2018
"Census Tract 9458, Cibola County, New Mexico",0,0,5,0,5,0,0,0,0,0,34,0,0,31,0,0,2,0,0,7,5,0,35,006,945800,2018
"Census Tract 9438, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,12,8,0,7,3,0,0,0,0,0,0,0,35,031,943800,2018
"Census Tract 107.02, Sandoval County, New Mexico",0,22,0,0,0,0,0,0,0,0,348,164,25,409,249,64,11,0,0,103,26,0,35,043,010702,2018
"Census Tract 107.05, Sandoval County, New Mexico",22,17,0,0,0,0,0,0,0,0,213,83,10,209,66,13,84,0,42,63,0,0,35,043,010705,2018
"Census Tract 107.03, Sandoval County, New Mexico",0,20,27,0,17,0,0,0,0,0,309,129,37,368,70,48,106,0,0,135,45,0,35,043,010703,2018
"Census Tract 9402, Sandoval County, New Mexico",0,0,0,0,10,4,0,7,3,0,0,3,0,16,0,0,22,8,0,14,7,0,35,043,940200,2018
"Census Tract 9403, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,940300,2018
"Census Tract 9409, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,35,043,940900,2018
"Census Tract 106.01, Sandoval County, New Mexico",0,31,0,0,12,0,15,0,12,0,301,115,26,342,54,40,73,34,27,55,57,20,35,043,010601,2018
"Census Tract 107.12, Sandoval County, New Mexico",0,0,15,0,0,0,0,0,0,0,192,35,5,125,42,18,45,31,0,39,36,12,35,043,010712,2018
"Census Tract 107.14, Sandoval County, New Mexico",0,0,3,1,0,14,0,11,0,0,209,46,37,288,58,71,50,62,0,67,38,1,35,043,010714,2018
"Census Tract 9405, Sandoval County, New Mexico",3,37,30,6,2,0,0,2,0,0,43,12,0,73,14,8,128,53,14,107,60,17,35,043,940500,2018
"Census Tract 105.03, Sandoval County, New Mexico",0,59,35,0,0,0,0,0,0,0,31,15,0,98,0,5,99,69,0,129,91,14,35,043,010503,2018
"Census Tract 106.02, Sandoval County, New Mexico",0,13,0,0,9,0,0,0,0,0,272,192,36,357,201,16,36,54,0,37,0,0,35,043,010602,2018
"Census Tract 107.13, Sandoval County, New Mexico",0,16,0,14,0,0,0,0,21,0,194,90,17,231,41,17,13,0,0,52,37,14,35,043,010713,2018
"Census Tract 107.16, Sandoval County, New Mexico",0,16,47,50,0,0,0,0,24,15,256,289,93,374,278,348,94,22,34,132,65,78,35,043,010716,2018
"Census Tract 107.15, Sandoval County, New Mexico",1,0,53,0,17,0,0,0,0,0,199,120,30,136,222,68,20,11,1,20,75,0,35,043,010715,2018
"Census Tract 9527, Taos County, New Mexico",52,2,10,5,0,0,0,0,0,0,233,197,25,256,138,245,130,80,68,51,196,96,35,055,952700,2018
"Census Tract 9523, Taos County, New Mexico",0,0,0,0,0,0,0,0,0,0,173,89,0,32,86,0,56,27,0,201,10,12,35,055,952300,2018
"Census Tract 9521, Taos County, New Mexico",0,83,0,22,0,0,0,2,0,0,314,176,0,304,42,7,195,120,0,197,117,22,35,055,952100,2018
"Census Tract 9526, Taos County, New Mexico",0,25,15,0,29,0,0,0,14,0,209,37,0,220,55,0,345,134,24,282,165,20,35,055,952600,2018
"Census Tract 2.01, Curry County, New Mexico",13,7,29,25,0,0,0,0,4,0,69,76,16,160,116,88,22,12,13,7,53,25,35,009,000201,2018
"Census Tract 2.02, Curry County, New Mexico",0,53,60,0,0,0,0,21,0,0,64,27,0,10,33,11,169,7,0,140,60,0,35,009,000202,2018
"Census Tract 4, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,32,28,9,88,14,0,14,18,0,26,0,32,35,009,000400,2018
"Census Tract 3.01, Curry County, New Mexico",0,48,64,0,0,0,0,0,0,0,121,25,13,121,102,95,2,0,12,90,64,16,35,009,000301,2018
"Census Tract 5, Curry County, New Mexico",0,37,13,0,0,0,0,4,0,0,42,13,0,43,17,5,26,31,17,57,13,20,35,009,000500,2018
"Census Tract 9, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,35,009,000900,2018
"Census Tract 1, Curry County, New Mexico",10,11,10,0,0,12,0,0,9,0,40,0,0,9,0,0,65,32,10,38,10,9,35,009,000100,2018
