NAME,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001H_014E,B01001H_015E,B01001H_016E,B01001H_029E,B01001H_030E,B01001H_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,state,county,tract,YEAR
"Census Tract 7.07, San Juan County, New Mexico",0,21,28,32,10,0,0,0,0,0,28,52,54,57,122,27,0,9,0,71,28,36,35,045,000707,2019
"Census Tract 3, Santa Fe County, New Mexico",0,0,0,0,0,7,0,9,0,0,90,36,3,130,51,6,60,20,8,53,20,8,35,049,000300,2019
"Census Tract 11.06, Santa Fe County, New Mexico",7,16,18,7,0,9,0,0,0,8,40,17,9,85,71,18,98,89,22,152,146,56,35,049,001106,2019
"Census Tract 9403, Santa Fe County, New Mexico",6,8,4,4,0,5,0,1,4,0,29,6,1,33,9,4,59,26,6,65,25,19,35,049,940300,2019
"Census Tract 9, Santa Fe County, New Mexico",8,10,0,7,14,0,0,9,0,0,137,38,10,165,51,41,93,69,32,155,59,99,35,049,000900,2019
"Census Tract 2, Santa Fe County, New Mexico",0,0,9,0,0,9,0,0,0,0,231,71,27,360,123,51,33,29,19,9,78,66,35,049,000200,2019
"Census Tract 4, Santa Fe County, New Mexico",0,0,7,0,0,3,0,0,0,0,11,4,35,17,42,61,0,0,0,0,18,4,35,049,000400,2019
"Census Tract 11.05, Santa Fe County, New Mexico",0,9,0,2,9,0,0,0,0,0,121,50,0,173,41,21,85,18,8,45,17,13,35,049,001105,2019
"Census Tract 101.02, Santa Fe County, New Mexico",0,38,10,0,17,0,0,0,0,0,60,26,0,59,0,1,78,63,0,75,24,3,35,049,010102,2019
"Census Tract 103.08, Santa Fe County, New Mexico",0,26,0,0,6,0,0,5,0,11,65,15,0,44,56,11,50,43,0,48,4,23,35,049,010308,2019
"Census Tract 107, Santa Fe County, New Mexico",0,0,0,0,0,0,0,20,0,0,647,252,72,641,195,88,27,11,0,87,0,0,35,049,010700,2019
"Census Tract 108, Santa Fe County, New Mexico",0,10,0,0,0,0,0,0,0,0,216,121,0,214,72,0,28,10,26,104,58,35,35,049,010800,2019
"Census Tract 5, Santa Fe County, New Mexico",0,0,0,0,0,2,0,0,0,0,210,83,38,313,89,11,19,2,0,14,9,16,35,049,000500,2019
"Census Tract 12.03, Santa Fe County, New Mexico",0,0,0,0,9,0,0,12,0,0,57,3,0,40,15,0,35,20,20,68,5,37,35,049,001203,2019
"Census Tract 105, Santa Fe County, New Mexico",0,6,0,0,7,0,0,5,0,0,167,78,30,206,46,10,46,0,6,63,63,25,35,049,010500,2019
"Census Tract 40.01, Bernalillo County, New Mexico",0,25,8,0,0,13,0,0,0,0,34,10,0,58,0,10,134,62,0,182,80,33,35,001,004001,2019
"Census Tract 47.23, Bernalillo County, New Mexico",0,0,0,0,0,3,0,7,0,0,343,103,0,171,91,36,88,16,10,59,69,11,35,001,004723,2019
"Census Tract 1.08, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,62,78,0,129,94,9,21,31,0,0,21,0,35,001,000108,2019
"Census Tract 1.10, Bernalillo County, New Mexico",0,0,5,0,0,0,0,0,0,0,119,73,38,116,101,30,29,6,6,18,16,18,35,001,000110,2019
"Census Tract 1.25, Bernalillo County, New Mexico",0,14,0,0,0,0,0,0,0,0,148,122,33,211,197,61,51,12,0,84,29,0,35,001,000125,2019
"Census Tract 22, Bernalillo County, New Mexico",0,23,0,0,37,15,0,9,0,0,78,79,17,183,108,18,67,25,15,70,41,0,35,001,002200,2019
"Census Tract 1.27, Bernalillo County, New Mexico",4,5,5,0,0,0,0,0,0,0,72,49,0,49,93,20,8,11,13,23,20,21,35,001,000127,2019
"Census Tract 6.01, Bernalillo County, New Mexico",0,65,0,0,0,0,0,0,0,0,162,108,54,131,108,9,69,23,0,131,0,46,35,001,000601,2019
"Census Tract 17, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,169,0,0,148,42,12,39,15,0,0,29,0,35,001,001700,2019
"Census Tract 7.04, Bernalillo County, New Mexico",0,0,0,0,0,11,0,12,10,0,72,39,19,61,57,12,53,66,9,27,32,9,35,001,000704,2019
"Census Tract 7.12, Bernalillo County, New Mexico",0,0,0,0,0,0,0,7,6,0,106,25,0,124,20,50,60,23,0,66,17,7,35,001,000712,2019
"Census Tract 7.13, Bernalillo County, New Mexico",0,0,32,95,0,0,0,25,0,0,125,57,27,202,85,115,102,69,0,49,66,126,35,001,000713,2019
"Census Tract 1.15, Bernalillo County, New Mexico",0,0,0,0,10,0,0,12,7,0,70,62,26,85,99,18,39,34,0,55,9,0,35,001,000115,2019
"Census Tract 1.22, Bernalillo County, New Mexico",0,45,9,0,0,0,0,13,0,0,139,147,31,182,82,45,103,24,0,90,46,0,35,001,000122,2019
"Census Tract 1.24, Bernalillo County, New Mexico",7,43,7,0,0,0,0,0,0,6,153,54,15,180,104,47,34,12,10,84,16,6,35,001,000124,2019
"Census Tract 7.14, Bernalillo County, New Mexico",0,0,0,0,0,0,11,0,11,0,93,40,0,118,84,25,116,12,19,22,38,11,35,001,000714,2019
"Census Tract 11.02, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,123,45,0,115,42,32,0,8,8,17,17,8,35,001,001102,2019
"Census Tract 14, Bernalillo County, New Mexico",0,0,10,0,0,0,0,0,0,0,17,11,0,10,0,0,84,26,0,69,66,40,35,001,001400,2019
"Census Tract 1.29, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,38,0,111,23,17,339,118,56,34,18,0,86,49,0,35,001,000129,2019
"Census Tract 4.01, Bernalillo County, New Mexico",0,0,0,0,27,0,0,14,0,0,263,35,17,236,135,26,28,15,0,36,13,3,35,001,000401,2019
"Census Tract 2.08, Bernalillo County, New Mexico",0,25,22,0,0,0,0,7,0,0,43,15,13,58,27,19,44,14,0,57,29,0,35,001,000208,2019
"Census Tract 1.19, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,5,0,110,17,35,110,35,30,23,12,12,6,15,12,35,001,000119,2019
"Census Tract 1.20, Bernalillo County, New Mexico",0,9,12,0,0,0,0,0,0,0,79,41,7,127,37,32,23,7,25,22,12,15,35,001,000120,2019
"Census Tract 2.05, Bernalillo County, New Mexico",0,17,6,7,26,0,0,0,0,0,45,54,17,50,24,26,59,61,0,72,53,7,35,001,000205,2019
"Census Tract 4.01, San Juan County, New Mexico",0,13,0,11,0,0,0,0,4,0,176,95,72,126,138,17,22,0,0,26,7,23,35,045,000401,2019
"Census Tract 4.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,6,0,19,21,13,69,78,97,34,0,0,0,5,0,35,045,000402,2019
"Census Tract 1, San Juan County, New Mexico",0,17,0,9,6,44,0,18,0,0,76,33,6,121,38,7,33,20,0,102,30,9,35,045,000100,2019
"Census Tract 2.01, San Juan County, New Mexico",0,8,0,0,0,0,0,0,0,0,290,65,9,173,86,37,7,28,0,27,29,0,35,045,000201,2019
"Census Tract 9431, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,2,6,1,1,3,0,0,0,0,0,0,0,0,35,045,943100,2019
"Census Tract 2.04, San Juan County, New Mexico",0,0,1,0,0,0,0,0,0,0,59,30,20,91,19,21,2,6,0,6,1,4,35,045,000204,2019
"Census Tract 9430, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,5,0,0,35,045,943000,2019
"Census Tract 2.02, San Juan County, New Mexico",0,0,0,0,0,0,10,3,0,10,160,133,24,235,151,25,15,6,10,24,0,10,35,045,000202,2019
"Census Tract 2.05, San Juan County, New Mexico",0,0,13,0,0,0,0,0,0,33,168,32,53,170,36,34,39,0,0,40,80,33,35,045,000205,2019
"Census Tract 3.01, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,122,60,29,237,189,41,0,12,11,12,0,0,35,045,000301,2019
"Census Tract 7.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,47,26,0,32,17,20,0,19,0,0,20,0,35,045,000702,2019
"Census Tract 3.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,108,41,30,187,28,22,10,0,7,18,0,0,35,045,000302,2019
"Census Tract 9429, San Juan County, New Mexico",0,0,0,0,0,0,0,5,0,0,6,0,0,2,0,0,0,0,0,0,0,0,35,045,942900,2019
"Census Tract 9458, Cibola County, New Mexico",0,0,5,0,4,0,0,0,0,0,36,0,0,62,0,0,8,0,0,9,5,0,35,006,945800,2019
"Census Tract 9438, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,11,7,0,9,0,0,0,0,0,0,0,0,35,031,943800,2019
"Census Tract 107.02, Sandoval County, New Mexico",0,20,0,0,0,0,0,0,0,0,298,146,25,468,198,56,119,0,0,155,13,0,35,043,010702,2019
"Census Tract 107.05, Sandoval County, New Mexico",20,16,0,0,0,0,0,0,0,0,227,88,26,272,91,25,71,0,40,74,12,0,35,043,010705,2019
"Census Tract 107.03, Sandoval County, New Mexico",0,26,0,88,17,0,0,0,0,0,306,178,52,341,130,96,115,0,0,157,18,88,35,043,010703,2019
"Census Tract 9402, Sandoval County, New Mexico",0,0,0,0,10,4,0,7,3,0,2,3,0,3,0,0,20,8,0,12,6,0,35,043,940200,2019
"Census Tract 9403, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,940300,2019
"Census Tract 9409, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,35,043,940900,2019
"Census Tract 106.01, Sandoval County, New Mexico",0,30,11,0,9,0,13,0,9,0,317,146,20,327,51,38,46,61,13,48,93,0,35,043,010601,2019
"Census Tract 107.12, Sandoval County, New Mexico",0,0,12,0,0,0,0,0,0,0,219,46,0,181,40,26,39,50,0,38,36,19,35,043,010712,2019
"Census Tract 107.14, Sandoval County, New Mexico",0,0,4,1,0,11,0,18,0,0,206,64,56,291,50,88,49,34,0,59,44,1,35,043,010714,2019
"Census Tract 9405, Sandoval County, New Mexico",0,38,24,2,2,0,0,0,0,5,50,19,0,67,11,7,130,55,19,116,66,15,35,043,940500,2019
"Census Tract 105.03, Sandoval County, New Mexico",0,40,42,0,0,0,0,0,0,0,33,22,0,84,14,35,120,72,0,156,101,9,35,043,010503,2019
"Census Tract 106.02, Sandoval County, New Mexico",0,7,0,0,10,0,0,0,0,0,321,203,25,378,168,59,24,70,0,40,0,0,35,043,010602,2019
"Census Tract 107.13, Sandoval County, New Mexico",0,16,0,36,0,0,0,19,19,0,179,75,0,294,17,18,15,0,0,72,35,36,35,043,010713,2019
"Census Tract 6.04, Bernalillo County, New Mexico",0,24,67,7,11,10,0,14,7,0,100,53,27,92,29,55,103,25,7,43,81,7,35,001,000604,2019
"Census Tract 21, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,23,22,0,11,6,0,22,0,0,0,0,0,35,001,002100,2019
"Census Tract 23, Bernalillo County, New Mexico",0,97,46,0,0,7,0,19,0,0,57,39,4,85,54,0,223,227,18,404,163,70,35,001,002300,2019
"Census Tract 26, Bernalillo County, New Mexico",0,13,0,0,0,0,0,7,0,0,42,13,0,9,36,0,29,20,11,49,18,0,35,001,002600,2019
"Census Tract 37.14, Bernalillo County, New Mexico",0,0,0,0,7,0,0,0,0,0,98,103,13,235,41,62,75,21,0,60,25,13,35,001,003714,2019
"Census Tract 37.19, Bernalillo County, New Mexico",13,74,0,13,0,0,5,0,0,0,232,195,161,339,300,161,58,21,28,80,3,28,35,001,003719,2019
"Census Tract 44.01, Bernalillo County, New Mexico",0,25,0,0,0,0,0,0,0,0,71,0,0,99,0,0,44,24,0,60,115,44,35,001,004401,2019
"Census Tract 47.12, Bernalillo County, New Mexico",0,50,0,0,0,0,0,0,0,0,46,0,0,57,0,0,90,0,0,82,101,0,35,001,004712,2019
"Census Tract 47.29, Bernalillo County, New Mexico",0,0,0,10,9,0,0,9,0,0,122,46,8,180,88,11,66,52,10,152,22,10,35,001,004729,2019
"Census Tract 32.02, Bernalillo County, New Mexico",0,29,0,38,0,0,0,0,0,0,101,90,3,147,56,0,188,23,0,159,125,109,35,001,003202,2019
"Census Tract 18, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,18,12,17,16,42,40,7,13,0,0,0,5,35,001,001800,2019
"Census Tract 27, Bernalillo County, New Mexico",0,0,43,13,30,0,5,0,5,8,113,56,2,156,0,13,66,67,48,40,81,75,35,001,002700,2019
"Census Tract 34, Bernalillo County, New Mexico",0,21,15,0,0,0,8,0,0,0,54,48,9,106,12,0,41,18,8,43,38,12,35,001,003400,2019
"Census Tract 37.12, Bernalillo County, New Mexico",0,0,0,0,0,0,11,0,0,0,117,158,34,330,93,107,90,28,10,64,49,30,35,001,003712,2019
"Census Tract 37.15, Bernalillo County, New Mexico",0,7,0,0,8,5,11,0,13,0,173,166,39,306,120,52,46,13,0,47,11,34,35,001,003715,2019
"Census Tract 37.23, Bernalillo County, New Mexico",0,19,0,0,0,0,0,0,0,0,218,140,110,409,185,88,85,92,0,111,0,0,35,001,003723,2019
"Census Tract 6.03, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,0,80,99,28,103,112,42,0,0,0,10,0,0,35,035,000603,2019
"Census Tract 6.01, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,0,17,0,0,18,0,0,0,0,0,0,0,0,35,035,000601,2019
"Census Tract 2, Otero County, New Mexico",0,9,1,0,0,0,0,0,0,0,56,44,10,41,36,24,17,20,4,16,29,6,35,035,000200,2019
"Census Tract 1, Otero County, New Mexico",0,8,0,0,0,0,0,0,0,0,24,20,0,10,0,0,55,24,20,83,9,0,35,035,000100,2019
"Census Tract 4.01, Otero County, New Mexico",0,0,0,0,20,0,0,0,0,0,144,115,58,168,262,46,87,0,4,46,71,31,35,035,000401,2019
"Census Tract 4.02, Otero County, New Mexico",21,0,0,18,14,11,0,0,0,0,317,104,71,272,150,66,39,0,21,33,76,32,35,035,000402,2019
"Census Tract 5, Otero County, New Mexico",0,0,65,0,0,0,0,7,0,0,123,70,0,136,25,14,0,130,0,27,140,0,35,035,000500,2019
"Census Tract 6.02, Otero County, New Mexico",0,0,0,0,13,13,0,0,0,0,125,86,68,145,38,13,30,0,0,24,0,0,35,035,000602,2019
"Census Tract 7, Otero County, New Mexico",62,0,0,0,0,0,0,0,0,0,325,261,23,336,291,48,133,32,62,110,20,0,35,035,000700,2019
"Census Tract 9742.01, Cibola County, New Mexico",7,30,8,7,0,0,0,0,0,0,122,17,0,134,20,44,151,32,7,103,28,39,35,006,974201,2019
"Census Tract 9415, Cibola County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,35,006,941500,2019
"Census Tract 9744, Cibola County, New Mexico",0,0,10,0,0,0,0,22,0,0,76,78,0,134,54,0,50,21,0,93,10,43,35,006,974400,2019
"Census Tract 9781, Socorro County, New Mexico",0,0,5,0,0,0,0,0,0,0,153,101,0,121,97,0,119,43,93,202,87,7,35,053,978100,2019
"Census Tract 107.16, Sandoval County, New Mexico",0,0,46,47,0,0,0,0,24,17,279,276,63,381,310,278,86,47,22,176,65,67,35,043,010716,2019
"Census Tract 107.15, Sandoval County, New Mexico",0,0,39,0,16,0,0,0,0,0,181,160,37,188,249,86,39,14,0,20,70,0,35,043,010715,2019
"Census Tract 9527, Taos County, New Mexico",49,5,10,7,0,0,0,0,0,0,191,105,25,272,187,31,141,141,49,54,215,52,35,055,952700,2019
"Census Tract 9523, Taos County, New Mexico",0,0,0,0,0,0,0,0,0,0,188,99,0,66,97,0,49,4,0,180,46,61,35,055,952300,2019
"Census Tract 9521, Taos County, New Mexico",0,76,0,20,0,0,0,0,0,0,284,189,0,368,123,9,140,101,53,177,104,20,35,055,952100,2019
"Census Tract 9526, Taos County, New Mexico",0,25,15,0,58,0,0,0,16,0,300,114,0,269,114,0,335,119,23,325,107,53,35,055,952600,2019
"Census Tract 2.01, Curry County, New Mexico",24,8,27,29,0,0,0,0,11,0,51,61,26,163,117,83,3,32,24,8,54,29,35,009,000201,2019
"Census Tract 2.02, Curry County, New Mexico",0,30,44,0,0,0,0,13,0,0,71,10,28,18,19,17,179,7,0,112,44,0,35,009,000202,2019
"Census Tract 4, Curry County, New Mexico",0,17,0,0,0,0,0,23,0,0,30,28,21,89,24,0,15,17,0,61,0,0,35,009,000400,2019
"Census Tract 3.01, Curry County, New Mexico",0,38,90,0,0,0,0,0,0,0,136,30,11,109,94,86,20,0,13,86,90,17,35,009,000301,2019
"Census Tract 5, Curry County, New Mexico",0,25,0,8,0,0,0,2,0,0,47,12,0,42,11,9,25,26,21,46,9,31,35,009,000500,2019
"Census Tract 9, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000900,2019
"Census Tract 1, Curry County, New Mexico",0,28,12,0,0,10,0,0,7,0,27,0,0,9,8,0,28,31,0,47,12,0,35,009,000100,2019
"Census Tract 9505, Colfax County, New Mexico",0,39,0,0,9,0,0,82,15,0,186,138,0,180,48,65,143,44,43,213,86,0,35,007,950500,2019
"Census Tract 9506, Colfax County, New Mexico",2,0,10,3,0,0,0,0,0,0,89,74,21,110,132,54,91,47,12,36,31,46,35,007,950600,2019
"Census Tract 9507, Colfax County, New Mexico",6,20,9,0,38,5,0,39,0,0,321,137,9,288,99,37,71,59,15,49,67,45,35,007,950700,2019
"Census Tract 29, Bernalillo County, New Mexico",0,16,0,0,25,0,0,0,10,16,94,31,0,91,0,25,98,80,10,85,68,26,35,001,002900,2019
"Census Tract 30.01, Bernalillo County, New Mexico",6,74,0,1,0,7,0,20,0,0,166,43,29,197,79,22,84,46,32,232,72,12,35,001,003001,2019
"Census Tract 1.28, Bernalillo County, New Mexico",0,65,11,0,0,0,0,0,0,0,46,50,17,70,17,24,58,11,25,77,23,52,35,001,000128,2019
"Census Tract 1.21, Bernalillo County, New Mexico",5,0,0,0,0,20,0,0,0,0,238,137,113,285,176,133,35,59,33,73,64,9,35,001,000121,2019
"Census Tract 1.23, Bernalillo County, New Mexico",0,15,0,0,0,0,0,0,15,0,110,56,33,128,110,58,87,47,32,73,32,50,35,001,000123,2019
"Census Tract 5.01, Bernalillo County, New Mexico",0,0,46,0,0,0,0,0,0,0,78,26,43,77,63,90,19,6,0,49,58,16,35,001,000501,2019
"Census Tract 37.35, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,123,77,65,173,198,62,155,66,17,99,13,15,35,001,003735,2019
"Census Tract 37.36, Bernalillo County, New Mexico",0,9,0,0,7,0,0,0,0,0,24,24,19,50,12,43,31,0,0,74,3,0,35,001,003736,2019
"Census Tract 5.02, Bernalillo County, New Mexico",0,0,0,0,28,0,0,0,0,12,73,57,99,147,104,70,141,0,0,61,9,23,35,001,000502,2019
"Census Tract 37.37, Bernalillo County, New Mexico",0,12,0,0,0,0,0,8,0,0,191,48,0,158,66,62,23,0,0,42,0,12,35,001,003737,2019
"Census Tract 37.38, Bernalillo County, New Mexico",0,33,0,0,0,18,0,0,0,9,209,93,43,183,68,113,50,34,0,83,0,9,35,001,003738,2019
"Census Tract 47.34, Bernalillo County, New Mexico",0,147,37,16,0,0,0,10,0,0,0,0,0,19,0,0,52,0,0,227,60,16,35,001,004734,2019
"Census Tract 47.35, Bernalillo County, New Mexico",0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,27,6,16,78,17,12,35,001,004735,2019
"Census Tract 47.36, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,41,0,0,15,0,35,001,004736,2019
"Census Tract 47.33, Bernalillo County, New Mexico",0,124,0,0,0,10,0,0,0,0,0,0,0,13,0,0,36,0,0,292,0,0,35,001,004733,2019
"Census Tract 47.37, Bernalillo County, New Mexico",0,4,13,0,4,4,0,0,0,0,23,0,0,26,0,4,36,44,0,45,37,21,35,001,004737,2019
"Census Tract 47.38, Bernalillo County, New Mexico",0,63,0,0,0,0,0,0,0,0,26,11,0,11,11,0,54,17,0,93,0,21,35,001,004738,2019
"Census Tract 47.39, Bernalillo County, New Mexico",0,9,0,0,0,0,0,9,0,0,62,0,0,73,37,0,46,45,0,55,17,0,35,001,004739,2019
"Census Tract 47.40, Bernalillo County, New Mexico",0,0,14,0,0,0,0,0,0,0,27,0,0,44,12,16,162,12,13,64,45,0,35,001,004740,2019
"Census Tract 47.41, Bernalillo County, New Mexico",0,12,0,13,4,0,0,4,0,45,72,131,15,59,16,18,117,0,0,50,96,85,35,001,004741,2019
"Census Tract 47.42, Bernalillo County, New Mexico",11,8,0,0,0,0,0,34,0,0,152,24,27,177,68,14,101,22,21,93,10,10,35,001,004742,2019
"Census Tract 9586.02, Quay County, New Mexico",0,11,3,0,0,0,0,6,0,0,66,35,8,117,11,9,109,19,17,115,28,20,35,037,958602,2019
"Census Tract 9586.01, Quay County, New Mexico",0,29,1,0,0,0,0,0,0,0,70,97,11,103,103,21,52,0,0,88,52,12,35,037,958601,2019
"Census Tract 9, Chaves County, New Mexico",0,9,0,0,0,0,0,0,0,0,123,18,59,82,77,85,56,13,0,39,17,0,35,005,000900,2019
"Census Tract 12, Chaves County, New Mexico",0,0,0,0,0,0,0,0,7,0,28,25,6,52,18,10,12,0,12,5,0,16,35,005,001200,2019
"Census Tract 4, Chaves County, New Mexico",0,7,0,0,33,0,0,0,0,0,141,62,11,101,28,24,20,21,0,121,54,0,35,005,000400,2019
"Census Tract 3, Chaves County, New Mexico",0,10,0,0,0,0,0,21,0,0,203,57,28,235,66,67,75,51,61,122,56,23,35,005,000300,2019
"Census Tract 13, Chaves County, New Mexico",0,3,0,0,6,0,0,0,4,0,13,49,3,45,20,29,71,10,11,74,70,8,35,005,001300,2019
"Census Tract 14, Chaves County, New Mexico",0,0,3,0,0,2,0,0,3,0,70,38,0,54,26,2,34,12,6,25,41,14,35,005,001400,2019
"Census Tract 6, Chaves County, New Mexico",0,28,0,0,0,0,0,0,23,0,22,20,0,9,19,14,186,55,0,141,85,16,35,005,000600,2019
"Census Tract 7, Chaves County, New Mexico",0,0,0,0,0,0,0,0,6,0,95,64,16,95,69,29,101,14,10,96,47,13,35,005,000700,2019
"Census Tract 8, Chaves County, New Mexico",0,0,0,0,0,0,0,0,0,0,114,86,55,62,181,76,113,13,0,70,21,3,35,005,000800,2019
"Census Tract 5, Chaves County, New Mexico",0,13,10,0,0,0,0,0,0,0,10,18,10,29,49,6,6,0,14,36,10,0,35,005,000500,2019
"Census Tract 3, Lea County, New Mexico",0,8,0,6,0,0,0,16,0,0,23,41,0,5,22,9,54,37,0,13,24,6,35,025,000300,2019
