NAME,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001H_014E,B01001H_015E,B01001H_016E,B01001H_029E,B01001H_030E,B01001H_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,state,county,tract,YEAR
"Census Tract 107.18, Sandoval County, New Mexico",0,14,0,0,7,0,0,0,0,0,179,38,7,144,63,14,61,8,0,46,8,0,35,043,010718,2016
"Census Tract 107.19, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,117,109,0,79,131,0,118,36,0,26,15,0,35,043,010719,2016
"Census Tract 107.20, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,138,73,11,157,31,12,59,0,0,39,103,0,35,043,010720,2016
"Census Tract 107.22, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,91,59,21,109,35,13,13,0,0,12,27,13,35,043,010722,2016
"Census Tract 109, Sandoval County, New Mexico",0,52,15,6,0,0,0,0,0,0,119,48,13,42,39,0,64,78,0,109,20,6,35,043,010900,2016
"Census Tract 4.01, Roosevelt County, New Mexico",0,28,13,0,0,11,0,15,0,0,72,62,4,106,72,9,52,34,0,50,14,0,35,041,000401,2016
"Census Tract 9704.04, Valencia County, New Mexico",0,10,0,0,0,0,0,0,0,0,161,19,0,153,44,9,48,28,2,228,42,0,35,061,970404,2016
"Census Tract 9704.05, Valencia County, New Mexico",0,0,0,0,0,0,0,17,0,0,108,135,9,115,72,9,15,31,0,31,29,11,35,061,970405,2016
"Census Tract 9624.01, Sierra County, New Mexico",0,0,0,0,39,0,0,38,0,0,273,180,44,158,153,60,49,31,0,28,0,0,35,051,962401,2016
"Census Tract 9400, Socorro County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,35,053,940000,2016
"Census Tract 9713, Valencia County, New Mexico",0,5,0,0,0,0,0,0,0,0,31,36,2,94,22,0,13,9,0,16,0,13,35,061,971300,2016
"Census Tract 9714, Valencia County, New Mexico",0,15,11,0,0,0,0,0,0,0,68,13,11,73,39,36,17,20,14,41,41,0,35,061,971400,2016
"Census Tract 7.08, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,182,61,15,99,57,9,55,35,9,58,27,0,35,045,000708,2016
"Census Tract 9, San Juan County, New Mexico",0,4,0,0,0,0,0,5,0,0,81,39,8,62,13,9,27,3,0,9,5,0,35,045,000900,2016
"Census Tract 9428.01, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,35,045,942801,2016
"Census Tract 9428.02, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,35,045,942802,2016
"Census Tract 9428.03, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,942803,2016
"Census Tract 9432.01, San Juan County, New Mexico",0,46,0,0,0,0,0,0,0,0,3,25,13,9,0,16,0,0,0,46,0,4,35,045,943201,2016
"Census Tract 9433, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,72,26,27,58,37,24,7,0,0,0,0,0,35,045,943300,2016
"Census Tract 12.04, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,97,0,0,40,0,0,57,20,0,187,29,13,35,049,001204,2016
"Census Tract 12.05, Santa Fe County, New Mexico",0,0,10,0,0,0,0,0,0,0,31,25,0,21,24,0,67,7,0,33,17,6,35,049,001205,2016
"Census Tract 13.01, Santa Fe County, New Mexico",0,5,0,0,0,0,0,0,0,0,48,5,0,55,5,15,5,0,0,5,4,0,35,049,001301,2016
"Census Tract 13.02, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,6,5,13,14,0,0,42,13,10,6,30,0,35,049,001302,2016
"Census Tract 13.03, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,85,16,0,245,70,0,41,0,0,24,34,38,35,049,001303,2016
"Census Tract 1.01, Santa Fe County, New Mexico",0,0,0,0,0,0,0,12,0,0,350,193,100,593,238,67,46,162,0,20,106,21,35,049,000101,2016
"Census Tract 8, Santa Fe County, New Mexico",0,28,14,0,12,0,0,0,0,0,43,0,0,123,39,0,73,29,0,120,41,14,35,049,000800,2016
"Census Tract 10.01, Santa Fe County, New Mexico",32,22,17,45,18,0,0,0,27,0,149,102,33,193,72,131,63,61,32,52,76,45,35,049,001001,2016
"Census Tract 11.02, Santa Fe County, New Mexico",8,22,0,0,0,8,0,9,12,0,146,78,52,188,65,67,40,5,8,35,33,15,35,049,001102,2016
"Census Tract 12.02, Santa Fe County, New Mexico",0,0,0,0,0,0,19,0,0,0,42,0,44,56,54,58,60,52,19,25,26,0,35,049,001202,2016
"Census Tract 7, Santa Fe County, New Mexico",0,25,8,0,10,0,0,10,0,0,78,8,0,47,19,0,73,17,17,44,34,25,35,049,000700,2016
"Census Tract 9702, Valencia County, New Mexico",0,0,0,0,19,10,0,0,0,0,156,92,40,175,108,0,46,7,15,10,10,10,35,061,970200,2016
"Census Tract 9711, Valencia County, New Mexico",0,10,0,0,0,0,0,0,0,0,41,5,14,41,5,9,40,0,0,22,3,11,35,061,971100,2016
"Census Tract 9709.01, Valencia County, New Mexico",0,0,7,0,7,0,0,6,0,0,64,50,3,56,59,13,150,29,26,168,58,26,35,061,970901,2016
"Census Tract 9709.02, Valencia County, New Mexico",0,14,23,0,0,0,0,0,0,0,75,12,0,106,10,4,70,33,0,41,74,0,35,061,970902,2016
"Census Tract 9701.02, Valencia County, New Mexico",0,50,0,0,0,0,0,0,0,0,163,80,19,170,155,17,263,121,0,270,36,0,35,061,970102,2016
"Census Tract 9707, Valencia County, New Mexico",0,37,0,0,0,0,0,0,15,15,189,1,56,170,71,0,225,0,0,100,0,36,35,061,970700,2016
"Census Tract 9703.01, Valencia County, New Mexico",0,112,21,23,0,0,0,0,0,0,99,47,19,53,63,28,45,29,0,138,21,23,35,061,970301,2016
"Census Tract 9701.01, Valencia County, New Mexico",0,8,0,0,0,0,0,0,0,0,57,25,0,33,22,27,22,15,0,68,8,0,35,061,970101,2016
"Census Tract 9703.03, Valencia County, New Mexico",0,0,17,14,35,0,0,30,0,0,127,53,0,257,115,17,178,62,9,117,146,53,35,061,970303,2016
"Census Tract 9710, Valencia County, New Mexico",0,0,61,6,0,0,0,0,0,0,147,136,97,182,145,29,38,123,20,70,168,6,35,061,971000,2016
"Census Tract 9403, Valencia County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,061,940300,2016
"Census Tract 9708, Valencia County, New Mexico",0,0,23,22,0,0,0,0,0,0,170,44,17,100,43,0,95,162,21,115,96,92,35,061,970800,2016
"Census Tract 9632.01, Torrance County, New Mexico",0,0,0,0,27,0,0,15,0,0,95,48,37,174,41,15,33,0,0,16,0,0,35,057,963201,2016
"Census Tract 9632.02, Torrance County, New Mexico",0,5,0,0,0,0,0,28,0,0,110,52,15,96,45,19,45,79,0,47,47,0,35,057,963202,2016
"Census Tract 6.03, Bernalillo County, New Mexico",0,25,0,0,0,0,0,0,9,0,36,24,0,38,25,0,99,7,0,72,21,0,35,001,000603,2016
"Census Tract 7.08, Bernalillo County, New Mexico",0,12,34,0,0,0,0,0,13,13,175,77,24,134,137,77,26,32,0,78,59,13,35,001,000708,2016
"Census Tract 9.03, Bernalillo County, New Mexico",0,0,0,0,33,0,0,0,0,20,71,18,0,124,0,0,54,2,0,53,0,20,35,001,000903,2016
"Census Tract 12, Bernalillo County, New Mexico",0,2,0,0,68,0,0,0,0,0,18,12,0,81,11,0,76,44,13,68,56,28,35,001,001200,2016
"Census Tract 19, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,2,0,78,13,8,41,21,9,8,13,0,7,11,3,35,001,001900,2016
"Census Tract 24.02, Bernalillo County, New Mexico",0,44,0,21,0,0,0,0,0,0,0,7,0,41,21,2,119,78,42,173,193,21,35,001,002402,2016
"Census Tract 37.24, Bernalillo County, New Mexico",0,24,0,0,14,0,0,10,11,0,183,99,18,165,111,58,81,10,9,60,25,8,35,001,003724,2016
"Census Tract 37.25, Bernalillo County, New Mexico",0,19,75,4,13,0,8,13,0,0,169,97,12,171,105,67,57,4,16,113,132,32,35,001,003725,2016
"Census Tract 37.29, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,126,57,0,115,52,0,5,0,0,0,0,0,35,001,003729,2016
"Census Tract 45.02, Bernalillo County, New Mexico",0,19,47,0,0,0,0,0,0,0,65,15,0,22,6,9,131,66,19,178,98,8,35,001,004502,2016
"Census Tract 46.02, Bernalillo County, New Mexico",0,9,6,0,0,0,0,0,0,0,49,75,7,32,64,8,172,51,7,56,88,48,35,001,004602,2016
"Census Tract 46.03, Bernalillo County, New Mexico",0,86,20,0,0,0,0,0,0,0,76,10,0,86,0,29,98,75,22,210,77,30,35,001,004603,2016
"Census Tract 47.16, Bernalillo County, New Mexico",0,0,28,0,0,0,0,0,7,0,70,0,34,66,34,10,31,15,0,6,28,14,35,001,004716,2016
"Census Tract 47.22, Bernalillo County, New Mexico",14,12,0,0,0,0,0,0,0,0,68,46,0,95,72,0,25,13,14,76,40,0,35,001,004722,2016
"Census Tract 47.24, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,99,22,0,74,11,16,52,0,0,57,0,0,35,001,004724,2016
"Census Tract 47.27, Bernalillo County, New Mexico",15,0,0,0,0,0,0,0,0,0,70,30,0,48,20,17,38,9,24,35,0,4,35,001,004727,2016
"Census Tract 9.04, Bernalillo County, New Mexico",0,37,0,0,9,0,0,7,0,0,108,80,17,82,7,38,102,0,0,108,28,7,35,001,000904,2016
"Census Tract 11.01, Bernalillo County, New Mexico",0,44,0,0,15,0,0,11,0,0,120,97,11,180,62,56,26,24,25,144,10,18,35,001,001101,2016
"Census Tract 13, Bernalillo County, New Mexico",0,44,12,0,0,0,0,8,0,5,8,7,0,10,7,0,69,60,0,103,68,33,35,001,001300,2016
"Census Tract 20, Bernalillo County, New Mexico",0,0,5,0,0,0,0,17,0,0,25,20,0,25,0,9,56,6,8,52,26,8,35,001,002000,2016
"Census Tract 37.07, Bernalillo County, New Mexico",0,0,0,0,0,0,0,15,0,0,208,111,13,218,160,15,31,18,1,23,13,0,35,001,003707,2016
"Census Tract 37.21, Bernalillo County, New Mexico",0,0,0,0,0,17,0,0,0,0,492,300,53,458,147,100,18,35,0,76,51,26,35,001,003721,2016
"Census Tract 37.30, Bernalillo County, New Mexico",0,0,33,0,0,0,0,0,0,0,184,98,30,198,82,58,45,12,0,10,60,0,35,001,003730,2016
"Census Tract 37.32, Bernalillo County, New Mexico",0,0,0,0,7,0,0,0,0,0,248,67,0,222,26,7,21,0,0,72,9,0,35,001,003732,2016
"Census Tract 1.26, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,99,36,25,140,97,43,37,0,9,39,24,0,35,001,000126,2016
"Census Tract 2.04, Bernalillo County, New Mexico",0,4,0,18,0,0,0,8,0,0,24,35,50,63,35,23,43,8,13,24,29,26,35,001,000204,2016
"Census Tract 2.07, Bernalillo County, New Mexico",0,23,0,0,0,0,0,0,6,0,72,48,30,95,55,76,7,7,21,77,44,42,35,001,000207,2016
"Census Tract 7.07, Bernalillo County, New Mexico",0,25,11,0,0,44,0,14,0,0,34,48,34,100,26,25,50,84,14,103,23,35,35,001,000707,2016
"Census Tract 16, Bernalillo County, New Mexico",0,0,0,0,8,0,0,0,0,0,26,6,0,23,38,28,0,0,0,0,0,0,35,001,001600,2016
"Census Tract 37.18, Bernalillo County, New Mexico",28,17,0,0,11,0,0,0,0,0,51,67,39,109,111,24,21,0,28,29,0,0,35,001,003718,2016
"Census Tract 9505, Colfax County, New Mexico",0,22,0,0,16,0,0,0,5,0,142,151,0,181,41,31,120,67,0,148,81,0,35,007,950500,2016
"Census Tract 9506, Colfax County, New Mexico",0,19,23,3,11,0,0,0,0,0,121,63,22,109,99,62,58,64,4,46,59,49,35,007,950600,2016
"Census Tract 9507, Colfax County, New Mexico",0,29,22,0,34,0,0,0,0,0,325,83,17,236,148,50,92,66,13,102,55,11,35,007,950700,2016
"Census Tract 9, Eddy County, New Mexico",0,8,0,0,7,10,0,9,0,7,100,82,16,61,101,0,24,17,0,26,24,30,35,015,000900,2016
"Census Tract 4.02, Eddy County, New Mexico",0,7,7,0,0,0,0,0,6,0,88,24,33,105,33,8,72,20,9,50,13,33,35,015,000402,2016
"Census Tract 2, Eddy County, New Mexico",0,0,0,0,0,0,0,0,0,0,155,180,73,308,247,66,15,19,0,13,0,0,35,015,000200,2016
"Census Tract 4.01, Eddy County, New Mexico",0,13,0,0,0,0,0,26,0,0,100,38,23,104,91,0,14,0,0,37,52,0,35,015,000401,2016
"Census Tract 11, Eddy County, New Mexico",0,18,11,0,0,0,0,0,0,0,200,72,64,95,187,93,79,42,18,18,51,0,35,015,001100,2016
"Census Tract 7, Eddy County, New Mexico",0,0,22,0,7,0,0,0,0,0,231,67,11,195,50,0,60,0,0,69,37,47,35,015,000700,2016
"Census Tract 3, Eddy County, New Mexico",0,0,0,5,0,0,0,0,0,6,118,79,35,209,205,90,8,5,0,25,36,5,35,015,000300,2016
"Census Tract 10, Eddy County, New Mexico",0,57,10,0,0,0,0,0,0,0,84,90,0,143,137,24,107,117,0,195,54,17,35,015,001000,2016
"Census Tract 6, Eddy County, New Mexico",0,0,0,0,5,0,0,14,0,0,131,78,13,169,87,0,109,11,0,104,50,0,35,015,000600,2016
"Census Tract 1, Eddy County, New Mexico",0,0,0,0,0,0,0,0,0,0,69,24,21,25,10,16,1,4,2,6,3,2,35,015,000100,2016
"Census Tract 5, Eddy County, New Mexico",0,21,0,0,0,0,0,5,0,0,28,4,0,25,5,5,135,69,0,128,23,25,35,015,000500,2016
"Census Tract 8, Eddy County, New Mexico",0,0,7,0,0,0,0,0,0,0,27,30,5,42,13,9,62,58,0,42,33,4,35,015,000800,2016
"Census Tract 9742.02, Cibola County, New Mexico",30,0,46,0,0,0,0,0,0,0,43,26,0,79,13,0,74,12,37,98,121,0,35,006,974202,2016
"Census Tract 9601, De Baca County, New Mexico",0,19,6,6,0,0,0,0,3,0,69,36,5,86,47,10,32,19,49,80,16,10,35,011,960100,2016
"Census Tract 9616, Guadalupe County, New Mexico",4,5,0,6,0,3,0,0,0,0,61,85,0,86,72,4,157,147,42,112,157,33,35,019,961600,2016
"Census Tract 5, Luna County, New Mexico",0,0,11,0,0,0,0,0,0,0,183,122,10,204,94,34,158,33,52,65,18,14,35,029,000500,2016
"Census Tract 1, Luna County, New Mexico",0,31,0,9,0,0,0,0,0,0,201,107,94,185,119,73,42,59,12,151,19,39,35,029,000100,2016
"Census Tract 14, Doña Ana County, New Mexico",0,9,0,0,0,5,0,0,0,0,93,64,0,129,41,22,95,37,12,121,53,11,35,013,001400,2016
"Census Tract 15, Doña Ana County, New Mexico",0,15,0,0,0,0,0,0,0,0,514,181,66,431,187,33,6,0,18,98,0,24,35,013,001500,2016
"Census Tract 17.01, Doña Ana County, New Mexico",0,22,0,0,12,0,0,11,12,0,137,20,24,100,62,0,85,73,0,71,90,0,35,013,001701,2016
"Census Tract 17.02, Doña Ana County, New Mexico",0,0,6,0,0,0,0,0,0,0,33,10,8,25,14,0,65,34,0,81,26,0,35,013,001702,2016
"Census Tract 17.03, Doña Ana County, New Mexico",11,18,3,11,0,0,0,0,0,0,41,31,6,52,30,8,104,37,24,79,37,11,35,013,001703,2016
"Census Tract 17.05, Doña Ana County, New Mexico",6,0,10,0,0,0,0,0,0,0,35,0,0,33,0,0,73,40,50,65,38,41,35,013,001705,2016
"Census Tract 18.01, Doña Ana County, New Mexico",0,25,0,0,0,0,0,0,0,0,67,9,0,9,11,17,233,96,67,247,89,0,35,013,001801,2016
"Census Tract 18.02, Doña Ana County, New Mexico",19,7,0,0,0,0,0,0,0,0,50,10,0,24,0,0,142,112,29,236,49,12,35,013,001802,2016
"Census Tract 18.04, Doña Ana County, New Mexico",0,0,0,25,0,0,0,0,0,0,130,107,7,94,49,18,144,0,0,111,20,66,35,013,001804,2016
"Census Tract 19, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,35,013,001900,2016
"Census Tract 1.02, Doña Ana County, New Mexico",0,42,0,0,8,22,0,0,0,0,133,59,13,153,72,21,72,48,0,86,89,11,35,013,000102,2016
"Census Tract 3, Doña Ana County, New Mexico",0,9,0,0,0,0,0,9,0,0,116,31,0,107,36,0,81,21,31,106,70,0,35,013,000300,2016
"Census Tract 4.01, Doña Ana County, New Mexico",10,19,22,0,0,0,0,8,0,0,22,32,0,23,14,22,77,60,21,105,111,33,35,013,000401,2016
"Census Tract 4.02, Doña Ana County, New Mexico",0,32,17,0,0,0,0,0,0,0,39,67,58,93,45,14,71,86,38,188,162,25,35,013,000402,2016
"Census Tract 5, Doña Ana County, New Mexico",0,11,0,0,0,0,0,0,0,0,76,0,6,36,0,23,60,24,17,52,31,21,35,013,000500,2016
"Census Tract 6, Doña Ana County, New Mexico",0,0,29,0,0,0,0,7,0,0,10,20,0,12,34,13,66,74,4,124,93,13,35,013,000600,2016
"Census Tract 7, Doña Ana County, New Mexico",0,0,0,0,0,0,0,25,0,0,25,11,11,59,101,86,103,19,42,133,47,0,35,013,000700,2016
"Census Tract 8, Doña Ana County, New Mexico",0,0,9,0,8,0,0,0,0,0,7,52,9,40,35,0,7,32,0,50,76,30,35,013,000800,2016
"Census Tract 9, Doña Ana County, New Mexico",0,0,12,0,0,0,0,0,0,0,32,13,9,91,41,41,114,63,18,52,106,52,35,013,000900,2016
"Census Tract 10, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001000,2016
"Census Tract 11.02, Doña Ana County, New Mexico",0,7,0,0,0,0,0,8,0,0,101,24,19,66,18,32,89,66,45,110,64,11,35,013,001102,2016
"Census Tract 47.43, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,14,0,48,8,0,18,0,0,29,0,0,24,29,0,35,001,004743,2016
"Census Tract 47.44, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,111,8,0,80,16,0,56,17,0,42,0,0,35,001,004744,2016
"Census Tract 16, Doña Ana County, New Mexico",0,12,0,14,0,0,0,6,0,0,27,70,0,26,12,0,54,42,17,134,156,54,35,013,001600,2016
"Census Tract 4.02, Roosevelt County, New Mexico",0,0,0,0,0,0,0,0,0,0,96,103,6,112,58,39,14,23,0,7,0,0,35,041,000402,2016
"Census Tract 107.21, Sandoval County, New Mexico",0,9,0,0,0,0,0,0,0,0,64,4,26,88,38,0,11,14,0,58,0,14,35,043,010721,2016
"Census Tract 107.23, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,165,61,0,205,131,87,45,0,0,80,15,20,35,043,010723,2016
"Census Tract 110, Sandoval County, New Mexico",3,0,4,3,2,4,0,7,0,0,64,27,3,48,33,6,31,12,0,32,8,0,35,043,011000,2016
"Census Tract 111, Sandoval County, New Mexico",0,47,81,0,0,52,0,2,0,0,538,96,15,484,123,1,123,85,0,60,50,14,35,043,011100,2016
"Census Tract 112, Sandoval County, New Mexico",0,32,0,5,0,0,0,0,0,0,87,58,0,71,82,4,5,4,0,61,1,5,35,043,011200,2016
"Census Tract 9406, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,35,043,940600,2016
"Census Tract 9407, Sandoval County, New Mexico",0,12,2,0,0,0,0,3,0,0,31,6,0,16,6,0,32,17,4,29,8,17,35,043,940700,2016
"Census Tract 5.03, San Juan County, New Mexico",0,0,0,0,5,0,0,0,0,0,11,23,0,13,11,4,9,0,0,0,0,0,35,045,000503,2016
"Census Tract 5.04, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,42,25,0,59,9,7,0,0,0,0,0,0,35,045,000504,2016
"Census Tract 5.05, San Juan County, New Mexico",0,0,49,0,0,0,0,0,0,0,127,36,34,141,48,77,12,0,0,0,49,0,35,045,000505,2016
"Census Tract 6.07, San Juan County, New Mexico",0,0,36,0,0,0,0,0,0,0,51,10,10,47,8,0,6,96,0,0,36,0,35,045,000607,2016
"Census Tract 6.08, San Juan County, New Mexico",0,0,0,0,14,0,16,17,0,0,204,68,63,337,80,80,37,0,0,0,0,0,35,045,000608,2016
"Census Tract 6.09, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,38,20,0,33,41,12,24,0,0,0,0,0,35,045,000609,2016
"Census Tract 6.10, San Juan County, New Mexico",0,0,0,0,0,0,0,24,0,0,163,66,54,133,122,95,28,0,0,0,57,0,35,045,000610,2016
"Census Tract 6.11, San Juan County, New Mexico",0,16,0,0,0,0,0,11,0,0,183,118,40,109,111,9,27,15,0,46,0,0,35,045,000611,2016
"Census Tract 6.12, San Juan County, New Mexico",0,0,0,0,0,0,0,0,7,0,40,40,20,45,64,19,17,0,0,23,11,0,35,045,000612,2016
"Census Tract 6.13, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,171,45,45,159,94,15,40,11,0,54,7,0,35,045,000613,2016
"Census Tract 7.05, San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,87,28,0,89,16,15,31,17,15,28,12,0,35,045,000705,2016
"Census Tract 7.06, San Juan County, New Mexico",0,0,11,0,0,0,30,14,15,0,140,68,0,176,49,23,80,0,48,22,11,0,35,045,000706,2016
"Census Tract 7.07, San Juan County, New Mexico",4,6,43,4,0,0,0,0,0,0,14,25,31,55,39,36,4,21,4,34,60,4,35,045,000707,2016
"Census Tract 3, Santa Fe County, New Mexico",0,8,0,0,8,5,0,0,0,0,44,19,0,87,23,8,46,34,6,27,11,13,35,049,000300,2016
"Census Tract 11.06, Santa Fe County, New Mexico",8,43,24,9,0,0,0,0,0,0,49,26,0,65,46,23,69,53,8,134,94,61,35,049,001106,2016
"Census Tract 9403, Santa Fe County, New Mexico",2,9,7,2,0,1,0,3,0,0,24,11,0,19,11,1,45,23,5,52,14,10,35,049,940300,2016
"Census Tract 9, Santa Fe County, New Mexico",0,11,11,0,0,0,0,0,0,0,110,20,0,164,23,18,82,22,19,85,63,36,35,049,000900,2016
"Census Tract 2, Santa Fe County, New Mexico",0,9,16,0,0,0,0,8,0,0,219,58,7,208,83,64,38,32,0,53,122,22,35,049,000200,2016
"Census Tract 4, Santa Fe County, New Mexico",0,5,7,0,0,0,0,0,0,0,13,27,21,15,30,60,0,0,0,5,7,0,35,049,000400,2016
