NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B02008_001E,B02009_001E,B02010_001E,B02011_001E,B02012_001E,B02013_001E,B03003_003E,B03003_002E,B21001_001E,B01001_025E,B01001_049E,state,county,tract,block group,YEAR
"Block Group 2, Census Tract 2.05, San Juan County, New Mexico",331,136,73,0,0,0,83,83,0,414,136,73,0,0,83,140,483,484,0,0,35,045,000205,2,2019
"Block Group 1, Census Tract 2.05, San Juan County, New Mexico",1326,0,311,0,0,76,168,0,168,1438,56,479,0,0,76,375,1506,1253,0,17,35,045,000205,1,2019
"Block Group 2, Census Tract 103.04, Santa Fe County, New Mexico",1517,0,78,0,0,37,0,0,0,1517,0,78,0,0,37,1216,416,1220,0,0,35,049,010304,2,2019
"Block Group 1, Census Tract 103.04, Santa Fe County, New Mexico",1980,33,164,116,0,47,33,0,33,2013,33,197,116,0,47,521,1852,2210,15,54,35,049,010304,1,2019
"Block Group 3, Census Tract 10.02, Santa Fe County, New Mexico",1549,142,8,0,0,60,26,26,0,1549,142,34,0,0,86,1427,358,1173,23,9,35,049,001002,3,2019
"Block Group 2, Census Tract 10.02, Santa Fe County, New Mexico",972,0,23,0,0,17,42,31,11,983,11,23,0,31,48,413,641,896,0,0,35,049,001002,2,2019
"Block Group 2, Census Tract 104, Santa Fe County, New Mexico",1805,0,0,43,0,191,16,0,16,1821,0,16,43,0,199,351,1704,1805,45,81,35,049,010400,2,2019
"Block Group 2, Census Tract 11.03, Santa Fe County, New Mexico",470,8,0,17,0,21,0,0,0,470,8,0,17,0,21,241,275,435,0,10,35,049,001103,2,2019
"Block Group 1, Census Tract 11.03, Santa Fe County, New Mexico",960,33,15,0,0,61,31,0,31,991,40,35,4,0,61,579,521,949,2,7,35,049,001103,1,2019
"Block Group 2, Census Tract 6, Santa Fe County, New Mexico",1010,0,34,26,0,0,0,0,0,1010,0,34,26,0,0,293,777,918,9,12,35,049,000600,2,2019
"Block Group 2, Census Tract 4, Luna County, New Mexico",788,0,78,0,0,4,0,0,0,788,0,78,0,0,4,560,310,609,0,0,35,029,000400,2,2019
"Block Group 1, Census Tract 9453, McKinley County, New Mexico",186,25,920,0,0,143,46,13,33,219,40,953,0,0,156,309,1011,724,12,0,35,031,945300,1,2019
"Block Group 2, Census Tract 9453, McKinley County, New Mexico",333,4,1022,19,0,356,234,50,184,504,35,1238,19,0,437,926,1042,1103,25,33,35,031,945300,2,2019
"Block Group 1, Census Tract 9454, McKinley County, New Mexico",810,98,311,18,0,69,124,15,109,907,125,420,18,0,84,399,1031,1152,0,20,35,031,945400,1,2019
"Block Group 1, Census Tract 9455, McKinley County, New Mexico",1342,0,229,133,0,43,143,69,74,1485,0,229,207,0,112,556,1334,1219,0,0,35,031,945500,1,2019
"Block Group 3, Census Tract 9455, McKinley County, New Mexico",540,110,604,6,0,0,67,67,0,540,110,671,6,0,67,123,1204,1055,0,22,35,031,945500,3,2019
"Block Group 4, Census Tract 9455, McKinley County, New Mexico",708,12,949,223,0,46,0,0,0,708,12,949,223,0,46,508,1430,1577,18,22,35,031,945500,4,2019
"Block Group 1, Census Tract 9460, McKinley County, New Mexico",8,0,549,0,1,2,16,0,16,24,0,565,0,1,2,18,558,426,7,7,35,031,946000,1,2019
"Block Group 3, Census Tract 9460, McKinley County, New Mexico",92,6,1240,7,0,32,12,4,8,100,14,1244,7,0,36,296,1093,916,0,3,35,031,946000,3,2019
"Block Group 3, Census Tract 9437, McKinley County, New Mexico",20,23,782,0,0,0,0,0,0,20,23,782,0,0,0,45,780,624,3,12,35,031,943700,3,2019
"Block Group 2, Census Tract 1.16, Bernalillo County, New Mexico",1185,5,65,0,0,98,35,0,35,1220,13,65,27,0,98,429,959,1106,0,0,35,001,000116,2,2019
"Block Group 1, Census Tract 15, Bernalillo County, New Mexico",783,13,11,55,0,9,33,8,25,816,25,24,67,0,17,214,690,808,0,15,35,001,001500,1,2019
"Block Group 1, Census Tract 9744, Cibola County, New Mexico",966,0,195,0,0,49,75,0,75,1041,0,270,0,0,49,907,378,920,0,0,35,006,974400,1,2019
"Block Group 3, Census Tract 9744, Cibola County, New Mexico",715,9,24,5,4,59,46,0,46,761,41,38,5,4,73,460,402,757,0,43,35,006,974400,3,2019
"Block Group 1, Census Tract 9458, Cibola County, New Mexico",113,15,895,3,0,0,29,0,29,142,15,924,3,0,0,26,1029,729,0,25,35,006,945800,1,2019
"Block Group 4, Census Tract 9437, McKinley County, New Mexico",16,0,1450,0,0,4,0,0,0,16,0,1450,0,0,4,22,1448,1075,14,8,35,031,943700,4,2019
"Block Group 4, Census Tract 7.07, Bernalillo County, New Mexico",1112,23,13,0,0,39,10,0,10,1112,33,23,0,0,39,1127,70,741,0,17,35,001,000707,4,2019
"Block Group 1, Census Tract 7.07, Bernalillo County, New Mexico",802,13,65,31,0,299,147,54,93,916,34,170,31,0,353,780,577,1024,0,16,35,001,000707,1,2019
"Block Group 2, Census Tract 7.08, Bernalillo County, New Mexico",1385,28,28,23,0,356,118,0,118,1503,122,103,23,0,356,1301,637,1466,31,16,35,001,000708,2,2019
"Block Group 1, Census Tract 9.03, Bernalillo County, New Mexico",707,185,359,0,0,134,0,0,0,707,185,359,0,0,134,339,1046,984,18,17,35,001,000903,1,2019
"Block Group 3, Census Tract 9.03, Bernalillo County, New Mexico",377,38,155,20,0,67,0,0,0,377,38,155,20,0,67,194,463,410,0,0,35,001,000903,3,2019
"Block Group 2, Census Tract 9.03, Bernalillo County, New Mexico",1151,87,86,0,0,92,56,0,56,1207,122,86,21,0,92,629,843,1261,0,16,35,001,000903,2,2019
"Block Group 4, Census Tract 9.03, Bernalillo County, New Mexico",1476,110,168,57,0,203,131,45,86,1557,179,218,74,0,248,1052,1093,1731,0,0,35,001,000903,4,2019
"Block Group 2, Census Tract 12, Bernalillo County, New Mexico",722,0,37,15,0,12,90,0,90,812,0,127,15,0,12,236,640,644,12,12,35,001,001200,2,2019
"Block Group 3, Census Tract 12, Bernalillo County, New Mexico",1537,116,32,106,0,165,14,14,0,1551,116,32,106,0,179,1570,400,1306,17,0,35,001,001200,3,2019
"Block Group 5, Census Tract 12, Bernalillo County, New Mexico",564,0,76,142,0,68,13,0,13,564,13,89,142,0,68,590,273,708,0,0,35,001,001200,5,2019
"Block Group 4, Census Tract 12, Bernalillo County, New Mexico",1242,569,0,224,0,301,71,0,71,1313,584,13,252,15,301,1295,1112,1754,16,0,35,001,001200,4,2019
"Block Group 1, Census Tract 12, Bernalillo County, New Mexico",850,0,49,20,0,0,73,0,73,923,26,86,30,0,0,270,722,952,0,12,35,001,001200,1,2019
"Block Group 1, Census Tract 19, Bernalillo County, New Mexico",898,28,37,25,0,25,23,2,21,919,28,47,38,11,27,297,739,942,8,4,35,001,001900,1,2019
"Block Group 5, Census Tract 24.02, Bernalillo County, New Mexico",1112,230,208,0,0,696,75,33,42,1172,230,250,57,0,729,1770,551,1513,0,0,35,001,002402,5,2019
"Block Group 2, Census Tract 24.02, Bernalillo County, New Mexico",714,0,22,0,0,283,0,0,0,714,0,22,0,0,283,948,71,952,0,0,35,001,002402,2,2019
"Block Group 1, Census Tract 24.02, Bernalillo County, New Mexico",516,0,97,0,0,366,60,0,60,576,60,97,0,0,366,831,208,888,0,2,35,001,002402,1,2019
"Block Group 4, Census Tract 24.02, Bernalillo County, New Mexico",657,94,156,0,0,72,26,26,0,683,94,156,0,0,98,719,286,739,0,0,35,001,002402,4,2019
"Block Group 3, Census Tract 10.03, Lea County, New Mexico",739,0,0,0,0,12,15,0,15,754,9,6,0,0,12,502,264,599,9,12,35,025,001003,3,2019
"Block Group 2, Census Tract 1, Lea County, New Mexico",823,0,20,0,11,79,26,14,12,849,12,20,12,11,93,734,225,864,0,0,35,025,000100,2,2019
"Block Group 1, Census Tract 1, Lea County, New Mexico",1558,23,18,4,0,248,4,0,4,1562,23,18,8,0,248,1533,322,1125,0,13,35,025,000100,1,2019
"Block Group 3, Census Tract 107.03, Sandoval County, New Mexico",1123,96,0,0,0,43,17,0,17,1140,96,17,0,0,43,458,821,1112,18,48,35,043,010703,3,2019
"Block Group 1, Census Tract 107.03, Sandoval County, New Mexico",2491,16,257,88,0,103,0,0,0,2491,16,257,88,0,103,947,2008,2353,14,18,35,043,010703,1,2019
"Block Group 2, Census Tract 9402, Sandoval County, New Mexico",229,4,662,0,0,44,28,8,20,249,4,690,0,0,52,166,801,674,0,3,35,043,940200,2,2019
"Block Group 2, Census Tract 9409, Sandoval County, New Mexico",43,0,1487,0,0,0,26,4,22,58,7,1513,0,0,4,22,1534,1033,5,8,35,043,940900,2,2019
"Block Group 2, Census Tract 47.13, Bernalillo County, New Mexico",1974,50,107,7,0,163,106,50,56,2040,90,138,32,0,213,2103,304,1582,0,26,35,001,004713,2,2019
"Block Group 1, Census Tract 1.09, Bernalillo County, New Mexico",1095,11,28,4,0,24,32,0,32,1127,30,28,17,0,24,324,870,969,12,34,35,001,000109,1,2019
"Block Group 1, Census Tract 16, Bernalillo County, New Mexico",653,5,153,66,0,132,80,11,69,722,37,162,105,0,143,382,707,1064,0,0,35,001,001600,1,2019
"Block Group 2, Census Tract 37.18, Bernalillo County, New Mexico",638,52,0,63,0,52,71,43,28,696,93,0,63,0,95,117,759,703,0,18,35,001,003718,2,2019
"Block Group 1, Census Tract 37.18, Bernalillo County, New Mexico",1045,14,151,357,0,90,24,0,24,1045,38,151,381,0,90,428,1253,1399,67,87,35,001,003718,1,2019
"Block Group 2, Census Tract 1.09, Bernalillo County, New Mexico",982,53,143,5,0,48,18,0,18,1000,61,143,15,0,48,291,958,966,0,4,35,001,000109,2,2019
"Block Group 2, Census Tract 1.11, Bernalillo County, New Mexico",878,0,0,55,0,18,24,0,24,902,24,0,55,0,18,238,737,787,38,28,35,001,000111,2,2019
"Block Group 2, Census Tract 1.14, Bernalillo County, New Mexico",1043,142,0,10,0,238,68,47,21,1092,152,0,21,19,285,689,812,1240,0,19,35,001,000114,2,2019
"Block Group 2, Census Tract 38.03, Bernalillo County, New Mexico",1009,0,21,6,0,18,10,0,10,1019,0,21,16,0,18,113,951,966,16,22,35,001,003803,2,2019
"Block Group 3, Census Tract 31, Bernalillo County, New Mexico",691,0,0,0,0,10,0,0,0,691,0,0,0,0,10,134,567,560,0,24,35,001,003100,3,2019
"Block Group 1, Census Tract 31, Bernalillo County, New Mexico",1077,27,43,14,0,62,0,0,0,1077,27,43,14,0,62,523,700,1128,17,9,35,001,003100,1,2019
"Block Group 3, Census Tract 35.02, Bernalillo County, New Mexico",1223,2,0,0,0,63,0,0,0,1223,2,0,0,0,63,249,1039,994,26,0,35,001,003502,3,2019
"Block Group 1, Census Tract 35.02, Bernalillo County, New Mexico",895,14,0,12,0,116,180,166,14,921,14,154,26,0,282,842,375,1061,29,29,35,001,003502,1,2019
"Block Group 2, Census Tract 4, Lea County, New Mexico",1266,21,13,0,0,54,25,15,10,1291,21,23,0,0,69,1220,159,714,0,30,35,025,000400,2,2019
"Block Group 3, Census Tract 4, Lea County, New Mexico",621,50,0,0,0,54,0,0,0,621,50,0,0,0,54,651,74,460,0,0,35,025,000400,3,2019
"Block Group 1, Census Tract 2, Lea County, New Mexico",644,0,0,0,0,43,0,0,0,644,0,0,0,0,43,523,164,452,0,0,35,025,000200,1,2019
"Block Group 3, Census Tract 2, Lea County, New Mexico",1059,23,45,0,0,68,144,11,133,1157,156,130,0,0,79,1037,302,867,10,4,35,025,000200,3,2019
"Block Group 1, Census Tract 11, Lea County, New Mexico",448,0,0,0,0,0,0,0,0,448,0,0,0,0,0,170,278,321,5,5,35,025,001100,1,2019
"Block Group 1, Census Tract 37.23, Bernalillo County, New Mexico",610,13,78,9,0,72,26,0,26,636,13,78,35,0,72,248,560,698,9,14,35,001,003723,1,2019
"Block Group 5, Census Tract 37.23, Bernalillo County, New Mexico",584,0,35,0,0,0,44,0,44,628,0,35,0,44,0,178,485,603,36,0,35,001,003723,5,2019
"Block Group 4, Census Tract 37.23, Bernalillo County, New Mexico",755,132,66,45,0,317,46,0,46,801,153,87,70,0,317,456,905,1208,65,37,35,001,003723,4,2019
"Block Group 1, Census Tract 38.06, Bernalillo County, New Mexico",2427,27,105,21,0,23,52,13,39,2479,38,134,40,9,36,455,2200,2383,0,11,35,001,003806,1,2019
"Block Group 3, Census Tract 12.04, Santa Fe County, New Mexico",3067,0,0,0,10,254,7,0,7,3074,7,0,7,17,254,3155,183,2248,0,0,35,049,001204,3,2019
"Block Group 1, Census Tract 12.04, Santa Fe County, New Mexico",1228,0,0,0,0,7,22,0,22,1233,17,0,22,0,7,1098,159,768,27,0,35,049,001204,1,2019
"Block Group 2, Census Tract 12.04, Santa Fe County, New Mexico",1679,0,19,24,0,308,132,122,10,1725,0,115,24,0,430,1758,404,1796,0,0,35,049,001204,2,2019
"Block Group 3, Census Tract 47.40, Bernalillo County, New Mexico",543,12,60,0,0,301,116,95,21,564,12,176,0,0,396,814,218,768,13,0,35,001,004740,3,2019
"Block Group 2, Census Tract 47.42, Bernalillo County, New Mexico",1823,89,14,0,0,223,0,0,0,1823,89,14,0,0,223,1019,1130,1774,11,27,35,001,004742,2,2019
"Block Group 4, Census Tract 47.42, Bernalillo County, New Mexico",908,16,95,0,0,101,73,0,73,981,16,153,15,0,101,800,393,813,11,14,35,001,004742,4,2019
"Block Group 1, Census Tract 47.42, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004742,1,2019
"Block Group 3, Census Tract 47.42, Bernalillo County, New Mexico",2191,12,96,53,0,227,93,59,34,2237,12,143,87,0,286,1541,1131,2306,26,10,35,001,004742,3,2019
"Block Group 2, Census Tract 47.49, Bernalillo County, New Mexico",1196,354,256,3,0,412,118,36,82,1303,408,285,13,0,448,1476,863,1759,6,69,35,001,004749,2,2019
"Block Group 1, Census Tract 47.49, Bernalillo County, New Mexico",1589,138,58,18,0,293,101,38,63,1672,186,73,36,0,331,1329,868,1877,25,45,35,001,004749,1,2019
"Block Group 1, Census Tract 37.37, Bernalillo County, New Mexico",1010,0,0,151,0,12,8,8,0,1018,0,0,151,0,20,171,1010,1000,0,39,35,001,003737,1,2019
"Block Group 2, Census Tract 37.37, Bernalillo County, New Mexico",1233,0,79,108,0,81,63,33,30,1258,0,139,116,0,114,394,1170,1210,0,35,35,001,003737,2,2019
"Block Group 2, Census Tract 47.35, Bernalillo County, New Mexico",532,7,21,0,0,287,8,0,8,540,15,21,0,0,287,803,52,570,0,0,35,001,004735,2,2019
"Block Group 1, Census Tract 47.35, Bernalillo County, New Mexico",868,44,10,7,0,244,0,0,0,868,44,10,7,0,244,1058,115,924,16,12,35,001,004735,1,2019
"Block Group 1, Census Tract 47.37, Bernalillo County, New Mexico",2607,283,152,0,0,466,148,57,91,2755,308,202,16,0,523,2599,1057,2368,0,14,35,001,004737,1,2019
"Block Group 1, Census Tract 4.02, San Juan County, New Mexico",483,32,454,0,0,41,6,0,6,489,32,460,0,0,41,359,657,787,5,100,35,045,000402,1,2019
"Block Group 3, Census Tract 4.02, San Juan County, New Mexico",590,0,1089,7,0,121,26,0,26,616,0,1115,7,0,121,322,1511,1378,0,10,35,045,000402,3,2019
"Block Group 4, Census Tract 6.13, San Juan County, New Mexico",371,0,8,0,0,0,8,0,8,379,0,16,0,0,0,23,364,379,17,39,35,045,000613,4,2019
"Block Group 1, Census Tract 6.13, San Juan County, New Mexico",990,0,56,0,41,44,0,0,0,990,0,56,0,41,44,298,833,809,7,0,35,045,000613,1,2019
"Block Group 4, Census Tract 1, Roosevelt County, New Mexico",632,107,0,21,0,52,88,0,88,720,107,10,99,0,52,181,719,623,0,0,35,041,000100,4,2019
"Block Group 4, Census Tract 37.28, Bernalillo County, New Mexico",379,0,221,31,0,47,80,0,80,459,0,269,63,0,47,169,589,751,15,14,35,001,003728,4,2019
"Block Group 1, Census Tract 37.33, Bernalillo County, New Mexico",1597,493,575,110,0,717,119,9,110,1712,531,630,131,0,726,1519,2092,2571,13,43,35,001,003733,1,2019
"Block Group 1, Census Tract 38.07, Bernalillo County, New Mexico",541,0,23,0,0,0,63,0,63,604,0,23,63,63,0,54,573,553,0,0,35,001,003807,1,2019
"Block Group 2, Census Tract 38.07, Bernalillo County, New Mexico",2235,10,156,11,0,58,27,0,27,2262,10,183,11,0,58,535,1962,2026,11,32,35,001,003807,2,2019
"Block Group 3, Census Tract 38.07, Bernalillo County, New Mexico",1449,0,12,107,0,0,75,11,64,1524,34,12,137,0,11,523,1120,1500,0,0,35,001,003807,3,2019
"Block Group 2, Census Tract 45.01, Bernalillo County, New Mexico",1133,0,0,0,0,664,10,10,0,1133,0,10,0,0,674,1615,192,1263,0,37,35,001,004501,2,2019
"Block Group 1, Census Tract 45.01, Bernalillo County, New Mexico",1781,0,0,0,0,164,0,0,0,1781,0,0,0,0,164,1816,129,1259,9,25,35,001,004501,1,2019
"Block Group 3, Census Tract 32.02, Bernalillo County, New Mexico",352,0,0,0,0,21,0,0,0,352,0,0,0,0,21,97,276,352,0,0,35,001,003202,3,2019
"Block Group 2, Census Tract 9405, Bernalillo County, New Mexico",1980,132,49,36,0,36,37,28,9,2017,132,49,45,0,64,217,2053,2013,49,75,35,001,940500,2,2019
"Block Group 1, Census Tract 9400, Taos County, New Mexico",796,0,206,0,1,77,26,1,25,821,0,218,14,1,78,843,263,930,16,15,35,055,940000,1,2019
"Block Group 4, Census Tract 9401, Taos County, New Mexico",793,0,24,0,0,111,19,3,16,809,0,27,16,0,114,576,371,778,4,10,35,055,940100,4,2019
"Block Group 3, Census Tract 9401, Taos County, New Mexico",293,21,1289,0,0,3,21,0,21,300,21,1310,0,14,3,204,1423,1359,21,53,35,055,940100,3,2019
"Block Group 1, Census Tract 9764, Catron County, New Mexico",1508,0,0,0,0,27,0,0,0,1508,0,0,0,0,27,143,1392,1271,8,0,35,003,976400,1,2019
"Block Group 2, Census Tract 9764, Catron County, New Mexico",1133,0,0,0,0,7,0,0,0,1133,0,0,0,0,7,154,986,1023,55,106,35,003,976400,2,2019
"Block Group 3, Census Tract 107.02, Sandoval County, New Mexico",1349,35,448,19,0,118,20,20,0,1369,35,448,19,0,138,474,1515,1944,13,16,35,043,010702,3,2019
"Block Group 4, Census Tract 107.02, Sandoval County, New Mexico",1381,0,0,4,0,81,107,30,77,1475,58,32,4,0,111,733,840,1426,0,27,35,043,010702,4,2019
"Block Group 1, Census Tract 109, Sandoval County, New Mexico",349,0,321,0,0,279,91,56,35,433,0,363,0,0,335,538,502,835,0,6,35,043,010900,1,2019
"Block Group 1, Census Tract 6.04, Bernalillo County, New Mexico",704,0,44,0,0,293,10,0,10,714,0,54,0,0,293,778,273,784,21,16,35,001,000604,1,2019
"Block Group 4, Census Tract 37.38, Bernalillo County, New Mexico",595,0,0,27,0,62,98,18,80,693,0,0,107,0,80,119,663,647,12,0,35,001,003738,4,2019
"Block Group 2, Census Tract 6.12, San Juan County, New Mexico",1172,0,180,11,0,112,39,16,23,1211,9,180,25,0,128,463,1051,1029,25,34,35,045,000612,2,2019
"Block Group 1, Census Tract 6.12, San Juan County, New Mexico",615,0,80,0,0,45,8,0,8,623,0,88,0,0,45,241,507,507,0,0,35,045,000612,1,2019
"Block Group 1, Census Tract 6.09, San Juan County, New Mexico",1238,0,37,10,0,31,55,0,55,1286,22,70,10,7,31,310,1061,918,8,29,35,045,000609,1,2019
"Block Group 3, Census Tract 6.08, San Juan County, New Mexico",482,0,344,27,0,0,0,0,0,482,0,344,27,0,0,185,668,658,0,0,35,045,000608,3,2019
"Block Group 2, Census Tract 6.08, San Juan County, New Mexico",1516,0,0,157,15,116,75,0,75,1572,75,0,157,34,116,534,1345,1427,18,0,35,045,000608,2,2019
"Block Group 1, Census Tract 7.07, San Juan County, New Mexico",1066,0,451,40,0,44,57,20,37,1123,0,488,40,0,64,413,1245,1155,27,27,35,045,000707,1,2019
"Block Group 3, Census Tract 7.07, San Juan County, New Mexico",1147,0,512,0,0,432,4,0,4,1151,0,516,0,0,432,1016,1079,1460,27,44,35,045,000707,3,2019
"Block Group 1, Census Tract 5.05, San Juan County, New Mexico",581,0,283,2,0,2,3,3,0,581,0,286,2,0,5,26,845,685,3,0,35,045,000505,1,2019
"Block Group 6, Census Tract 5.05, San Juan County, New Mexico",304,17,1435,0,0,177,57,0,57,361,17,1492,0,0,177,342,1648,1422,0,0,35,045,000505,6,2019
"Block Group 3, Census Tract 5.05, San Juan County, New Mexico",333,0,156,0,0,0,3,0,3,336,0,156,0,3,0,87,405,414,0,55,35,045,000505,3,2019
"Block Group 4, Census Tract 32.02, Bernalillo County, New Mexico",441,0,17,0,0,48,0,0,0,441,0,17,0,0,48,468,38,358,0,0,35,001,003202,4,2019
"Block Group 1, Census Tract 18, Bernalillo County, New Mexico",328,0,35,58,0,32,10,0,10,338,4,41,64,4,32,138,325,439,17,45,35,001,001800,1,2019
"Block Group 2, Census Tract 18, Bernalillo County, New Mexico",911,69,115,144,0,201,107,23,84,1005,78,141,186,24,224,552,995,1516,0,0,35,001,001800,2,2019
"Block Group 5, Census Tract 27, Bernalillo County, New Mexico",644,19,30,18,0,15,33,0,33,677,19,63,18,0,15,275,484,612,5,0,35,001,002700,5,2019
"Block Group 1, Census Tract 27, Bernalillo County, New Mexico",543,0,48,0,0,0,114,114,0,571,0,48,86,0,114,595,110,455,0,8,35,001,002700,1,2019
"Block Group 4, Census Tract 27, Bernalillo County, New Mexico",741,0,45,10,7,74,73,12,61,773,13,94,22,35,86,397,553,844,7,20,35,001,002700,4,2019
"Block Group 2, Census Tract 34, Bernalillo County, New Mexico",1271,78,255,0,0,363,83,75,8,1302,78,255,60,0,438,1395,655,1454,8,12,35,001,003400,2,2019
"Block Group 4, Census Tract 34, Bernalillo County, New Mexico",378,0,5,6,0,8,10,0,10,388,0,15,6,0,8,64,343,321,0,0,35,001,003400,4,2019
"Block Group 1, Census Tract 34, Bernalillo County, New Mexico",858,58,255,7,0,225,129,104,25,889,114,255,65,9,329,944,588,1136,0,0,35,001,003400,1,2019
"Block Group 1, Census Tract 37.12, Bernalillo County, New Mexico",967,14,0,46,0,58,63,63,0,1030,14,0,46,0,121,355,793,1003,10,0,35,001,003712,1,2019
"Block Group 4, Census Tract 37.12, Bernalillo County, New Mexico",997,18,85,191,0,0,67,37,30,1027,18,122,221,0,37,252,1106,1091,0,46,35,001,003712,4,2019
"Block Group 3, Census Tract 37.12, Bernalillo County, New Mexico",1057,34,16,75,0,79,47,47,0,1074,34,46,75,0,126,372,936,1070,0,16,35,001,003712,3,2019
"Block Group 4, Census Tract 37.15, Bernalillo County, New Mexico",964,0,0,132,0,115,9,0,9,973,0,9,132,0,115,385,835,1053,26,57,35,001,003715,4,2019
"Block Group 3, Census Tract 37.15, Bernalillo County, New Mexico",578,9,0,37,0,25,8,0,8,586,9,0,45,0,25,194,463,574,0,0,35,001,003715,3,2019
"Block Group 3, Census Tract 37.23, Bernalillo County, New Mexico",1272,95,101,41,0,38,0,0,0,1272,95,101,41,0,38,702,845,1382,0,11,35,001,003723,3,2019
"Block Group 3, Census Tract 2, Santa Fe County, New Mexico",1305,9,9,12,0,19,58,8,50,1354,18,59,12,0,27,355,1057,1110,19,76,35,049,000200,3,2019
"Block Group 1, Census Tract 7, Chaves County, New Mexico",781,0,7,0,0,14,0,0,0,781,0,7,0,0,14,570,232,540,0,28,35,005,000700,1,2019
"Block Group 4, Census Tract 8, Chaves County, New Mexico",937,0,49,0,0,38,0,0,0,937,0,49,0,0,38,536,488,697,55,23,35,005,000800,4,2019
"Block Group 5, Census Tract 8, Chaves County, New Mexico",562,29,0,0,0,0,0,0,0,562,29,0,0,0,0,432,159,478,0,0,35,005,000800,5,2019
"Block Group 2, Census Tract 5, Chaves County, New Mexico",1109,47,0,0,0,49,0,0,0,1109,47,0,0,0,49,719,486,701,26,6,35,005,000500,2,2019
"Block Group 1, Census Tract 3, Lea County, New Mexico",682,338,0,0,0,94,0,0,0,682,338,0,0,0,94,782,332,634,0,9,35,025,000300,1,2019
"Block Group 2, Census Tract 3, Lea County, New Mexico",264,13,0,0,0,71,0,0,0,264,13,0,0,0,71,277,71,285,0,0,35,025,000300,2,2019
"Block Group 4, Census Tract 3, Lea County, New Mexico",686,13,31,0,0,40,16,0,16,702,13,47,0,0,40,561,225,651,0,6,35,025,000300,4,2019
"Block Group 4, Census Tract 6, Lea County, New Mexico",810,74,2,0,0,0,7,0,7,817,74,9,0,0,0,546,347,737,4,16,35,025,000600,4,2019
"Block Group 6, Census Tract 6, Lea County, New Mexico",1013,140,0,0,0,85,0,0,0,1013,140,0,0,0,85,789,449,935,0,35,35,025,000600,6,2019
"Block Group 7, Census Tract 6, Lea County, New Mexico",1339,2,0,0,0,5,4,4,0,1339,2,0,4,0,9,588,762,808,5,10,35,025,000600,7,2019
"Block Group 1, Census Tract 6, Lea County, New Mexico",1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,600,400,650,0,0,35,025,000600,1,2019
"Block Group 2, Census Tract 9, Lea County, New Mexico",499,0,9,0,0,0,0,0,0,499,0,9,0,0,0,348,160,418,20,17,35,025,000900,2,2019
"Block Group 1, Census Tract 9, Lea County, New Mexico",717,0,0,0,0,0,0,0,0,717,0,0,0,0,0,428,289,463,22,0,35,025,000900,1,2019
"Block Group 3, Census Tract 8, Lea County, New Mexico",642,0,0,0,0,0,0,0,0,642,0,0,0,0,0,578,64,359,0,0,35,025,000800,3,2019
"Block Group 4, Census Tract 8, Lea County, New Mexico",539,0,0,0,0,12,0,0,0,539,0,0,0,0,12,233,318,487,18,14,35,025,000800,4,2019
"Block Group 1, Census Tract 10.03, Lea County, New Mexico",1351,186,0,0,0,12,21,21,0,1372,186,0,0,0,33,1079,491,1090,22,9,35,025,001003,1,2019
"Block Group 2, Census Tract 6.03, Otero County, New Mexico",825,0,78,0,0,0,57,8,49,874,0,135,0,0,8,129,831,887,0,17,35,035,000603,2,2019
"Block Group 1, Census Tract 9647, Grant County, New Mexico",1483,0,205,0,0,13,41,25,16,1524,0,221,0,0,38,444,1298,1665,13,15,35,017,964700,1,2019
"Block Group 4, Census Tract 9647, Grant County, New Mexico",765,0,0,0,0,31,0,0,0,765,0,0,0,0,31,76,720,676,0,70,35,017,964700,4,2019
"Block Group 3, Census Tract 9647, Grant County, New Mexico",2031,72,81,0,0,0,0,0,0,2031,72,81,0,0,0,1061,1123,1757,0,53,35,017,964700,3,2019
"Block Group 2, Census Tract 9647, Grant County, New Mexico",616,0,53,0,0,0,0,0,0,616,0,53,0,0,0,298,371,496,31,0,35,017,964700,2,2019
"Block Group 3, Census Tract 9643, Grant County, New Mexico",1283,0,0,0,0,15,47,47,0,1330,0,0,0,0,62,852,493,1132,0,15,35,017,964300,3,2019
"Block Group 1, Census Tract 5, Eddy County, New Mexico",1255,130,0,0,0,193,8,0,8,1263,138,0,0,0,193,1106,480,1138,0,28,35,015,000500,1,2019
"Block Group 1, Census Tract 8, Eddy County, New Mexico",657,0,0,0,0,21,0,0,0,657,0,0,0,0,21,302,376,532,0,0,35,015,000800,1,2019
"Block Group 1, Census Tract 1, Harding County, New Mexico",363,0,0,0,3,59,16,13,3,379,0,0,2,4,73,175,266,377,14,11,35,021,000100,1,2019
"Block Group 4, Census Tract 9552, Mora County, New Mexico",521,0,0,0,0,56,21,21,0,542,0,0,0,0,77,526,72,458,0,0,35,033,955200,4,2019
"Block Group 5, Census Tract 9552, Mora County, New Mexico",589,0,12,0,0,288,8,0,8,589,8,20,0,0,288,647,250,728,50,27,35,033,955200,5,2019
